# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
6.16591800e-03  -2.71417746e-09  1.50589687e-17  -6.05011262e-18  1.48073563e-18  3.36583622e-18  3.51090475e-18  2.71417748e-09  2.71417745e-09  2.71417746e-09  2.71417746e-09  2.71417746e-09  1.15480639e-17  9.56101737e-18  2.03016912e-18  1.45068533e-19  -9.23666801e-10  -1.69577142e-17  6.66264070e-18  -1.28235536e-18  -3.10353655e-18  -3.45289703e-18  9.23666784e-10  9.23666808e-10  9.23666800e-10  9.23666798e-10  9.23666798e-10  1.35048172e-17  1.01155377e-17  2.17054167e-18  3.49360485e-19  -2.29586996e-03  -2.88072246e-03  -2.30111072e-03  -2.30180983e-03  -2.30180983e-03  -2.30180983e-03  5.84852498e-04  5.24075107e-06  5.93986507e-06  5.93986247e-06  5.93986247e-06  5.78912635e-04  6.99111401e-07  2.59794009e-12  1.18394877e-16  3.53377738e-03  3.58781760e-03  3.55766535e-03  3.55767163e-03  3.55767163e-03  3.55767163e-03  5.40402221e-05  2.38879699e-05  2.38942552e-05  2.38942552e-05  2.38942552e-05  3.01459669e-05  6.28523724e-09  1.69135539e-16  4.85722573e-17  -1.04498935e-03  -1.08271673e-03  -1.05263862e-03  -1.05263865e-03  -1.05263865e-03  -1.05263865e-03  3.77273749e-05  7.64926515e-06  7.64929509e-06  7.64929509e-06  7.64929509e-06  3.00780798e-05  2.99369939e-11  1.86482774e-17  4.33680869e-19
6.72645600e-03  -2.96002131e-09  1.50631628e-17  -6.05179765e-18  1.48114803e-18  3.36677365e-18  3.51188258e-18  2.96002133e-09  2.96002131e-09  2.96002131e-09  2.96002132e-09  2.96002132e-09  1.15512802e-17  9.56368024e-18  2.03073455e-18  1.45108936e-19  -1.01408371e-09  -1.69624372e-17  6.66449633e-18  -1.28271252e-18  -3.10440092e-18  -3.45385871e-18  1.01408370e-09  1.01408372e-09  1.01408371e-09  1.01408371e-09  1.01408371e-09  1.35085785e-17  1.01183550e-17  2.17114619e-18  3.49457786e-19  -2.29651262e-03  -2.88152478e-03  -2.30175160e-03  -2.30245091e-03  -2.30245091e-03  -2.30245091e-03  5.85012163e-04  5.23898682e-06  5.93829553e-06  5.93829293e-06  5.93829293e-06  5.79073870e-04  6.99306112e-07  2.59866391e-12  1.18394877e-16  3.53476823e-03  3.58881685e-03  3.55865620e-03  3.55866249e-03  3.55866249e-03  3.55866249e-03  5.40486277e-05  2.38879778e-05  2.38942648e-05  2.38942648e-05  2.38942648e-05  3.01543629e-05  6.28698776e-09  1.69569220e-16  4.90059382e-17  -1.04528232e-03  -1.08301828e-03  -1.05293179e-03  -1.05293182e-03  -1.05293182e-03  -1.05293182e-03  3.77359576e-05  7.64947073e-06  7.64950068e-06  7.64950068e-06  7.64950068e-06  3.00864569e-05  2.99453316e-11  1.88651178e-17  4.33680869e-19
7.28699400e-03  -3.20567215e-09  1.50673558e-17  -6.05348222e-18  1.48156032e-18  3.36771082e-18  3.51286014e-18  3.20567217e-09  3.20567215e-09  3.20567215e-09  3.20567216e-09  3.20567216e-09  1.15544956e-17  9.56634236e-18  2.03129982e-18  1.45149328e-19  -1.10553250e-09  -1.69671588e-17  6.66635144e-18  -1.28306957e-18  -3.10526506e-18  -3.45482012e-18  1.10553248e-09  1.10553251e-09  1.10553250e-09  1.10553250e-09  1.10553250e-09  1.35123387e-17  1.01211716e-17  2.17175055e-18  3.49555061e-19  -2.29715511e-03  -2.88232687e-03  -2.30239231e-03  -2.30309182e-03  -2.30309182e-03  -2.30309182e-03  5.85171766e-04  5.23720632e-06  5.93670969e-06  5.93670709e-06  5.93670709e-06  5.79235059e-04  6.99500769e-07  2.59938729e-12  1.18394877e-16  3.53575880e-03  3.58981583e-03  3.55964678e-03  3.55965307e-03  3.55965307e-03  3.55965307e-03  5.40570285e-05  2.38879832e-05  2.38942719e-05  2.38942719e-05  2.38942719e-05  3.01627566e-05  6.28873779e-09  1.69135539e-16  4.85722573e-17  -1.04557521e-03  -1.08331974e-03  -1.05322488e-03  -1.05322491e-03  -1.05322491e-03  -1.05322491e-03  3.77445348e-05  7.64967317e-06  7.64970312e-06  7.64970312e-06  7.64970312e-06  3.00948317e-05  2.99536672e-11  1.86482774e-17  4.33680869e-19
7.84753200e-03  -3.45112047e-09  1.50715475e-17  -6.05516631e-18  1.48197250e-18  3.36864772e-18  3.51383743e-18  3.45112048e-09  3.45112046e-09  3.45112047e-09  3.45112047e-09  3.45112047e-09  1.15577101e-17  9.56900374e-18  2.03186494e-18  1.45189709e-19  -1.19800054e-09  -1.69718791e-17  6.66820604e-18  -1.28342652e-18  -3.10612895e-18  -3.45578126e-18  1.19800053e-09  1.19800055e-09  1.19800054e-09  1.19800054e-09  1.19800054e-09  1.35160979e-17  1.01239873e-17  2.17235473e-18  3.49652308e-19  -2.29779744e-03  -2.88312875e-03  -2.30303285e-03  -2.30373254e-03  -2.30373254e-03  -2.30373254e-03  5.85331309e-04  5.23540963e-06  5.93510760e-06  5.93510500e-06  5.93510500e-06  5.79396204e-04  6.99695372e-07  2.60011023e-12  1.18394877e-16  3.53674910e-03  3.59081452e-03  3.56063709e-03  3.56064338e-03  3.56064338e-03  3.56064338e-03  5.40654245e-05  2.38879860e-05  2.38942765e-05  2.38942765e-05  2.38942765e-05  3.01711480e-05  6.29048734e-09  1.69135539e-16  4.85722573e-17  -1.04586802e-03  -1.08362113e-03  -1.05351789e-03  -1.05351792e-03  -1.05351792e-03  -1.05351792e-03  3.77531066e-05  7.64987248e-06  7.64990244e-06  7.64990244e-06  7.64990244e-06  3.01032042e-05  2.99620003e-11  1.86482774e-17  4.33680869e-19
8.40807000e-03  -3.69635667e-09  1.50757382e-17  -6.05684994e-18  1.48238456e-18  3.36958437e-18  3.51481445e-18  3.69635668e-09  3.69635666e-09  3.69635667e-09  3.69635667e-09  3.69635667e-09  1.15609237e-17  9.57166439e-18  2.03242989e-18  1.45230079e-19  -1.29147469e-09  -1.69765981e-17  6.67006012e-18  -1.28378338e-18  -3.10699260e-18  -3.45674213e-18  1.29147468e-09  1.29147470e-09  1.29147469e-09  1.29147469e-09  1.29147469e-09  1.35198560e-17  1.01268023e-17  2.17295875e-18  3.49749528e-19  -2.29843960e-03  -2.88393039e-03  -2.30367320e-03  -2.30437309e-03  -2.30437309e-03  -2.30437309e-03  5.85490791e-04  5.23359679e-06  5.93348931e-06  5.93348671e-06  5.93348671e-06  5.79557304e-04  6.99889921e-07  2.60083318e-12  1.18394877e-16  3.53773913e-03  3.59181294e-03  3.56162711e-03  3.56163341e-03  3.56163341e-03  3.56163341e-03  5.40738155e-05  2.38879862e-05  2.38942785e-05  2.38942785e-05  2.38942785e-05  3.01795370e-05  6.29223639e-09  1.69569220e-16  4.90059382e-17  -1.04616075e-03  -1.08392243e-03  -1.05381082e-03  -1.05381085e-03  -1.05381085e-03  -1.05381085e-03  3.77616730e-05  7.65006866e-06  7.65009863e-06  7.65009863e-06  7.65009863e-06  3.01115743e-05  2.99703313e-11  1.88651178e-17  4.33680869e-19
8.96860800e-03  -3.94137109e-09  1.50799276e-17  -6.05853310e-18  1.48279650e-18  3.37052075e-18  3.51579119e-18  3.94137111e-09  3.94137109e-09  3.94137109e-09  3.94137110e-09  3.94137110e-09  1.15641364e-17  9.57432429e-18  2.03299469e-18  1.45270437e-19  -1.38594233e-09  -1.69813158e-17  6.67191369e-18  -1.28414013e-18  -3.10785602e-18  -3.45770274e-18  1.38594231e-09  1.38594234e-09  1.38594233e-09  1.38594233e-09  1.38594233e-09  1.35236131e-17  1.01296164e-17  2.17356260e-18  3.49846721e-19  -2.29908161e-03  -2.88473182e-03  -2.30431338e-03  -2.30501346e-03  -2.30501346e-03  -2.30501346e-03  5.85650212e-04  5.23176785e-06  5.93185487e-06  5.93185226e-06  5.93185226e-06  5.79718359e-04  7.00084416e-07  2.60155612e-12  1.18394877e-16  3.53872888e-03  3.59281108e-03  3.56261687e-03  3.56262316e-03  3.56262316e-03  3.56262316e-03  5.40822016e-05  2.38879839e-05  2.38942779e-05  2.38942779e-05  2.38942779e-05  3.01879237e-05  6.29398496e-09  1.69569220e-16  4.90059382e-17  -1.04645341e-03  -1.08422364e-03  -1.05410367e-03  -1.05410370e-03  -1.05410370e-03  -1.05410370e-03  3.77702339e-05  7.65026174e-06  7.65029172e-06  7.65029172e-06  7.65029172e-06  3.01199421e-05  2.99786597e-11  1.88651178e-17  4.33680869e-19
9.52914600e-03  -4.18615407e-09  1.50841159e-17  -6.06021579e-18  1.48320833e-18  3.37145688e-18  3.51676766e-18  4.18615409e-09  4.18615407e-09  4.18615407e-09  4.18615408e-09  4.18615408e-09  1.15673482e-17  9.57698345e-18  2.03355933e-18  1.45310785e-19  -1.48139099e-09  -1.69860322e-17  6.67376674e-18  -1.28449679e-18  -3.10871919e-18  -3.45866308e-18  1.48139097e-09  1.48139099e-09  1.48139098e-09  1.48139098e-09  1.48139098e-09  1.35273691e-17  1.01324298e-17  2.17416629e-18  3.49943887e-19  -2.29972345e-03  -2.88553302e-03  -2.30495337e-03  -2.30565366e-03  -2.30565365e-03  -2.30565365e-03  5.85809572e-04  5.22992286e-06  5.93020432e-06  5.93020172e-06  5.93020172e-06  5.79879370e-04  7.00278857e-07  2.60227864e-12  1.18394877e-16  3.53971837e-03  3.59380895e-03  3.56360635e-03  3.56361264e-03  3.56361264e-03  3.56361264e-03  5.40905828e-05  2.38879790e-05  2.38942747e-05  2.38942747e-05  2.38942747e-05  3.01963081e-05  6.29573305e-09  1.69569220e-16  4.85722573e-17  -1.04674598e-03  -1.08452477e-03  -1.05439643e-03  -1.05439646e-03  -1.05439646e-03  -1.05439646e-03  3.77787893e-05  7.65045172e-06  7.65048171e-06  7.65048171e-06  7.65048171e-06  3.01283076e-05  2.99869862e-11  1.86482774e-17  4.33680869e-19
1.00896840e-02  -4.43069542e-09  1.50883030e-17  -6.06189802e-18  1.48362005e-18  3.37239275e-18  3.51774387e-18  4.43069544e-09  4.43069541e-09  4.43069542e-09  4.43069542e-09  4.43069542e-09  1.15705591e-17  9.57964188e-18  2.03412382e-18  1.45351121e-19  -1.57780766e-09  -1.69907472e-17  6.67561928e-18  -1.28485335e-18  -3.10958212e-18  -3.45962315e-18  1.57780764e-09  1.57780767e-09  1.57780766e-09  1.57780766e-09  1.57780766e-09  1.35311241e-17  1.01352424e-17  2.17476980e-18  3.50041026e-19  -2.30036513e-03  -2.88633400e-03  -2.30559319e-03  -2.30629367e-03  -2.30629367e-03  -2.30629367e-03  5.85968871e-04  5.22806188e-06  5.92853772e-06  5.92853512e-06  5.92853512e-06  5.80040336e-04  7.00473244e-07  2.60300115e-12  1.18394877e-16  3.54070758e-03  3.59480654e-03  3.56459555e-03  3.56460185e-03  3.56460185e-03  3.56460185e-03  5.40989591e-05  2.38879715e-05  2.38942690e-05  2.38942690e-05  2.38942690e-05  3.02046901e-05  6.29748065e-09  1.69569220e-16  4.90059382e-17  -1.04703848e-03  -1.08482582e-03  -1.05468912e-03  -1.05468915e-03  -1.05468915e-03  -1.05468915e-03  3.77873394e-05  7.65063861e-06  7.65066861e-06  7.65066861e-06  7.65066861e-06  3.01366708e-05  2.99953101e-11  1.88651178e-17  4.33680869e-19
1.06502220e-02  -4.67498572e-09  1.50924890e-17  -6.06357977e-18  1.48403165e-18  3.37332835e-18  3.51871980e-18  4.67498573e-09  4.67498571e-09  4.67498572e-09  4.67498572e-09  4.67498572e-09  1.15737692e-17  9.58229957e-18  2.03468815e-18  1.45391446e-19  -1.67517962e-09  -1.69954610e-17  6.67747130e-18  -1.28520980e-18  -3.11044482e-18  -3.46058296e-18  1.67517960e-09  1.67517962e-09  1.67517962e-09  1.67517961e-09  1.67517961e-09  1.35348780e-17  1.01380543e-17  2.17537315e-18  3.50138139e-19  -2.30100665e-03  -2.88713476e-03  -2.30623284e-03  -2.30693351e-03  -2.30693350e-03  -2.30693350e-03  5.86128109e-04  5.22618494e-06  5.92685512e-06  5.92685252e-06  5.92685252e-06  5.80201257e-04  7.00667577e-07  2.60372323e-12  1.18394877e-16  3.54169652e-03  3.59580385e-03  3.56558448e-03  3.56559078e-03  3.56559078e-03  3.56559078e-03  5.41073304e-05  2.38879614e-05  2.38942606e-05  2.38942606e-05  2.38942606e-05  3.02130699e-05  6.29922777e-09  1.69569220e-16  4.85722573e-17  -1.04733090e-03  -1.08512678e-03  -1.05498172e-03  -1.05498175e-03  -1.05498175e-03  -1.05498175e-03  3.77958841e-05  7.65082243e-06  7.65085243e-06  7.65085243e-06  7.65085243e-06  3.01450316e-05  3.00036317e-11  1.88651178e-17  4.33680869e-19
1.12107600e-02  -4.91901469e-09  1.50966738e-17  -6.06526106e-18  1.48444314e-18  3.37426370e-18  3.51969546e-18  4.91901471e-09  4.91901469e-09  4.91901469e-09  4.91901470e-09  4.91901470e-09  1.15769783e-17  9.58495652e-18  2.03525232e-18  1.45431759e-19  -1.77349450e-09  -1.70001735e-17  6.67932281e-18  -1.28556616e-18  -3.11130727e-18  -3.46154250e-18  1.77349448e-09  1.77349450e-09  1.77349449e-09  1.77349449e-09  1.77349449e-09  1.35386310e-17  1.01408653e-17  2.17597633e-18  3.50235224e-19  -2.30164801e-03  -2.88793530e-03  -2.30687230e-03  -2.30757317e-03  -2.30757316e-03  -2.30757316e-03  5.86287287e-04  5.22429210e-06  5.92515656e-06  5.92515396e-06  5.92515396e-06  5.80362133e-04  7.00861856e-07  2.60444487e-12  1.18828558e-16  3.54268518e-03  3.59680088e-03  3.56657313e-03  3.56657943e-03  3.56657943e-03  3.56657943e-03  5.41156968e-05  2.38879486e-05  2.38942496e-05  2.38942496e-05  2.38942496e-05  3.02214472e-05  6.30097440e-09  1.69569220e-16  4.90059382e-17  -1.04762324e-03  -1.08542766e-03  -1.05527424e-03  -1.05527427e-03  -1.05527427e-03  -1.05527427e-03  3.78044234e-05  7.65100319e-06  7.65103320e-06  7.65103320e-06  7.65103320e-06  3.01533902e-05  3.00119510e-11  1.86482774e-17  4.33680869e-19
1.17712980e-02  -5.16277267e-09  1.51008574e-17  -6.06694189e-18  1.48485451e-18  3.37519879e-18  3.52067085e-18  5.16277269e-09  5.16277267e-09  5.16277268e-09  5.16277268e-09  5.16277268e-09  1.15801866e-17  9.58761274e-18  2.03581634e-18  1.45472062e-19  -1.87273875e-09  -1.70048846e-17  6.68117381e-18  -1.28592242e-18  -3.11216949e-18  -3.46250177e-18  1.87273874e-09  1.87273876e-09  1.87273875e-09  1.87273875e-09  1.87273875e-09  1.35423828e-17  1.01436756e-17  2.17657935e-18  3.50332282e-19  -2.30228921e-03  -2.88873561e-03  -2.30751159e-03  -2.30821265e-03  -2.30821265e-03  -2.30821265e-03  5.86446405e-04  5.22238341e-06  5.92344210e-06  5.92343950e-06  5.92343950e-06  5.80522965e-04  7.01056081e-07  2.60516695e-12  1.18394877e-16  3.54367358e-03  3.59779764e-03  3.56756151e-03  3.56756782e-03  3.56756782e-03  3.56756782e-03  5.41240582e-05  2.38879331e-05  2.38942359e-05  2.38942359e-05  2.38942359e-05  3.02298223e-05  6.30272055e-09  1.69569220e-16  4.90059382e-17  -1.04791551e-03  -1.08572846e-03  -1.05556669e-03  -1.05556672e-03  -1.05556672e-03  -1.05556672e-03  3.78129573e-05  7.65118089e-06  7.65121091e-06  7.65121091e-06  7.65121091e-06  3.01617464e-05  3.00202680e-11  1.86482774e-17  4.33680869e-19
1.23318360e-02  -5.40624921e-09  1.51050399e-17  -6.06862225e-18  1.48526577e-18  3.37613361e-18  3.52164597e-18  5.40624923e-09  5.40624921e-09  5.40624922e-09  5.40624922e-09  5.40624922e-09  1.15833939e-17  9.59026822e-18  2.03638020e-18  1.45512353e-19  -1.97290060e-09  -1.70095944e-17  6.68302429e-18  -1.28627859e-18  -3.11303147e-18  -3.46346078e-18  1.97290058e-09  1.97290061e-09  1.97290060e-09  1.97290060e-09  1.97290060e-09  1.35461337e-17  1.01464851e-17  2.17718219e-18  3.50429314e-19  -2.30293024e-03  -2.88953570e-03  -2.30815070e-03  -2.30885196e-03  -2.30885195e-03  -2.30885195e-03  5.86605462e-04  5.22045892e-06  5.92171178e-06  5.92170917e-06  5.92170918e-06  5.80683753e-04  7.01250252e-07  2.60588860e-12  1.18394877e-16  3.54466171e-03  3.59879412e-03  3.56854962e-03  3.56855593e-03  3.56855593e-03  3.56855593e-03  5.41324146e-05  2.38879150e-05  2.38942195e-05  2.38942195e-05  2.38942195e-05  3.02381951e-05  6.30446621e-09  1.69569220e-16  4.90059382e-17  -1.04820769e-03  -1.08602918e-03  -1.05585905e-03  -1.05585908e-03  -1.05585908e-03  -1.05585908e-03  3.78214858e-05  7.65135555e-06  7.65138558e-06  7.65138558e-06  7.65138558e-06  3.01701003e-05  3.00285827e-11  1.88651178e-17  4.33680869e-19
1.28923740e-02  -5.64943443e-09  1.51092212e-17  -6.07030215e-18  1.48567692e-18  3.37706818e-18  3.52262082e-18  5.64943445e-09  5.64943443e-09  5.64943444e-09  5.64943444e-09  5.64943444e-09  1.15866004e-17  9.59292296e-18  2.03694390e-18  1.45552634e-19  -2.07396712e-09  -1.70143030e-17  6.68487426e-18  -1.28663465e-18  -3.11389320e-18  -3.46441952e-18  2.07396711e-09  2.07396713e-09  2.07396712e-09  2.07396712e-09  2.07396712e-09  1.35498835e-17  1.01492938e-17  2.17778487e-18  3.50526318e-19  -2.30357112e-03  -2.89033558e-03  -2.30878964e-03  -2.30949108e-03  -2.30949108e-03  -2.30949108e-03  5.86764458e-04  5.21851868e-06  5.91996565e-06  5.91996305e-06  5.91996305e-06  5.80844495e-04  7.01444370e-07  2.60660981e-12  1.18828558e-16  3.54564956e-03  3.59979033e-03  3.56953745e-03  3.56954376e-03  3.56954376e-03  3.56954376e-03  5.41407659e-05  2.38878942e-05  2.38942004e-05  2.38942004e-05  2.38942004e-05  3.02465655e-05  6.30621139e-09  1.69569220e-16  4.90059382e-17  -1.04849980e-03  -1.08632981e-03  -1.05615133e-03  -1.05615136e-03  -1.05615136e-03  -1.05615136e-03  3.78300091e-05  7.65152718e-06  7.65155721e-06  7.65155721e-06  7.65155721e-06  3.01784518e-05  3.00368951e-11  1.86482774e-17  4.33680869e-19
1.34529120e-02  -5.89231859e-09  1.51134014e-17  -6.07198158e-18  1.48608795e-18  3.37800249e-18  3.52359540e-18  5.89231860e-09  5.89231858e-09  5.89231859e-09  5.89231859e-09  5.89231859e-09  1.15898060e-17  9.59557697e-18  2.03750745e-18  1.45592903e-19  -2.17592556e-09  -1.70190102e-17  6.68672372e-18  -1.28699061e-18  -3.11475470e-18  -3.46537800e-18  2.17592555e-09  2.17592557e-09  2.17592556e-09  2.17592556e-09  2.17592556e-09  1.35536322e-17  1.01521017e-17  2.17838739e-18  3.50623296e-19  -2.30421183e-03  -2.89113523e-03  -2.30942839e-03  -2.31013004e-03  -2.31013003e-03  -2.31013003e-03  5.86923395e-04  5.21656272e-06  5.91820377e-06  5.91820116e-06  5.91820116e-06  5.81005194e-04  7.01638434e-07  2.60733102e-12  1.18828558e-16  3.54663714e-03  3.60078626e-03  3.57052501e-03  3.57053132e-03  3.57053132e-03  3.57053132e-03  5.41491123e-05  2.38878707e-05  2.38941787e-05  2.38941787e-05  2.38941787e-05  3.02549336e-05  6.30795609e-09  1.70002901e-16  4.90059382e-17  -1.04879183e-03  -1.08663036e-03  -1.05644352e-03  -1.05644355e-03  -1.05644355e-03  -1.05644355e-03  3.78385270e-05  7.65169579e-06  7.65172583e-06  7.65172583e-06  7.65172583e-06  3.01868011e-05  3.00452053e-11  1.88651178e-17  4.33680869e-19
1.40134500e-02  -6.13489086e-09  1.51175804e-17  -6.07366054e-18  1.48649887e-18  3.37893655e-18  3.52456971e-18  6.13489087e-09  6.13489085e-09  6.13489086e-09  6.13489086e-09  6.13489086e-09  1.15930107e-17  9.59823025e-18  2.03807084e-18  1.45633161e-19  -2.27876318e-09  -1.70237161e-17  6.68857267e-18  -1.28734648e-18  -3.11561597e-18  -3.46633621e-18  2.27876316e-09  2.27876319e-09  2.27876318e-09  2.27876318e-09  2.27876318e-09  1.35573799e-17  1.01549089e-17  2.17898973e-18  3.50720247e-19  -2.30485238e-03  -2.89193466e-03  -2.31006698e-03  -2.31076881e-03  -2.31076881e-03  -2.31076881e-03  5.87082271e-04  5.21459111e-06  5.91642617e-06  5.91642356e-06  5.91642356e-06  5.81165848e-04  7.01832444e-07  2.60805180e-12  1.18828558e-16  3.54762446e-03  3.60178191e-03  3.57151230e-03  3.57151861e-03  3.57151861e-03  3.57151861e-03  5.41574536e-05  2.38878445e-05  2.38941542e-05  2.38941542e-05  2.38941542e-05  3.02632994e-05  6.30970030e-09  1.70002901e-16  4.90059382e-17  -1.04908378e-03  -1.08693082e-03  -1.05673564e-03  -1.05673567e-03  -1.05673567e-03  -1.05673567e-03  3.78470395e-05  7.65186139e-06  7.65189144e-06  7.65189144e-06  7.65189144e-06  3.01951481e-05  3.00535131e-11  1.88651178e-17  4.33680869e-19
1.45739880e-02  -6.37714175e-09  1.51217583e-17  -6.07533904e-18  1.48690967e-18  3.37987034e-18  3.52554375e-18  6.37714177e-09  6.37714174e-09  6.37714175e-09  6.37714175e-09  6.37714175e-09  1.15962145e-17  9.60088279e-18  2.03863408e-18  1.45673407e-19  -2.38246766e-09  -1.70284208e-17  6.69042111e-18  -1.28770225e-18  -3.11647699e-18  -3.46729416e-18  2.38246765e-09  2.38246767e-09  2.38246766e-09  2.38246766e-09  2.38246766e-09  1.35611266e-17  1.01577153e-17  2.17959191e-18  3.50817171e-19  -2.30549278e-03  -2.89273386e-03  -2.31070538e-03  -2.31140741e-03  -2.31140741e-03  -2.31140741e-03  5.87241088e-04  5.21260390e-06  5.91463291e-06  5.91463030e-06  5.91463030e-06  5.81326457e-04  7.02026401e-07  2.60877257e-12  1.18828558e-16  3.54861150e-03  3.60277729e-03  3.57249932e-03  3.57250563e-03  3.57250563e-03  3.57250563e-03  5.41657898e-05  2.38878155e-05  2.38941269e-05  2.38941269e-05  2.38941269e-05  3.02716629e-05  6.31144404e-09  1.69569220e-16  4.85722573e-17  -1.04937565e-03  -1.08723120e-03  -1.05702768e-03  -1.05702771e-03  -1.05702771e-03  -1.05702771e-03  3.78555468e-05  7.65202399e-06  7.65205406e-06  7.65205406e-06  7.65205406e-06  3.02034927e-05  3.00618185e-11  1.88651178e-17  4.33680869e-19
1.51345260e-02  -6.61906070e-09  1.51259350e-17  -6.07701708e-18  1.48732037e-18  3.38080388e-18  3.52651752e-18  6.61906072e-09  6.61906069e-09  6.61906070e-09  6.61906070e-09  6.61906070e-09  1.15994174e-17  9.60353460e-18  2.03919716e-18  1.45713643e-19  -2.48702634e-09  -1.70331241e-17  6.69226904e-18  -1.28805792e-18  -3.11733778e-18  -3.46825185e-18  2.48702632e-09  2.48702635e-09  2.48702634e-09  2.48702634e-09  2.48702634e-09  1.35648723e-17  1.01605209e-17  2.18019393e-18  3.50914069e-19  -2.30613301e-03  -2.89353285e-03  -2.31134361e-03  -2.31204583e-03  -2.31204583e-03  -2.31204583e-03  5.87399844e-04  5.21060112e-06  5.91282403e-06  5.91282142e-06  5.91282142e-06  5.81487023e-04  7.02220304e-07  2.60949292e-12  1.18828558e-16  3.54959827e-03  3.60377240e-03  3.57348606e-03  3.57349237e-03  3.57349237e-03  3.57349237e-03  5.41741210e-05  2.38877838e-05  2.38940969e-05  2.38940969e-05  2.38940969e-05  3.02800241e-05  6.31318729e-09  1.70002901e-16  4.90059382e-17  -1.04966745e-03  -1.08753150e-03  -1.05731963e-03  -1.05731966e-03  -1.05731966e-03  -1.05731966e-03  3.78640488e-05  7.65218361e-06  7.65221368e-06  7.65221368e-06  7.65221368e-06  3.02118351e-05  3.00701220e-11  1.86482774e-17  4.33680869e-19
1.56950640e-02  -6.86063742e-09  1.51301105e-17  -6.07869466e-18  1.48773094e-18  3.38173716e-18  3.52749103e-18  6.86063744e-09  6.86063742e-09  6.86063743e-09  6.86063743e-09  6.86063743e-09  1.16026195e-17  9.60618568e-18  2.03976008e-18  1.45753868e-19  -2.59242647e-09  -1.70378261e-17  6.69411645e-18  -1.28841349e-18  -3.11819833e-18  -3.46920926e-18  2.59242645e-09  2.59242647e-09  2.59242646e-09  2.59242646e-09  2.59242646e-09  1.35686169e-17  1.01633257e-17  2.18079578e-18  3.51010939e-19  -2.30677308e-03  -2.89433162e-03  -2.31198166e-03  -2.31268408e-03  -2.31268407e-03  -2.31268407e-03  5.87558540e-04  5.20858283e-06  5.91099960e-06  5.91099698e-06  5.91099698e-06  5.81647543e-04  7.02414154e-07  2.61021326e-12  1.18828558e-16  3.55058478e-03  3.60476723e-03  3.57447253e-03  3.57447884e-03  3.57447884e-03  3.57447884e-03  5.41824471e-05  2.38877493e-05  2.38940642e-05  2.38940642e-05  2.38940642e-05  3.02883830e-05  6.31493006e-09  1.70002901e-16  4.90059382e-17  -1.04995917e-03  -1.08783172e-03  -1.05761151e-03  -1.05761154e-03  -1.05761154e-03  -1.05761154e-03  3.78725455e-05  7.65234026e-06  7.65237033e-06  7.65237033e-06  7.65237033e-06  3.02201751e-05  3.00784226e-11  1.88651178e-17  4.33680869e-19
