# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
1.45739750e-01  -1.39249653e-07  1.60695391e-17  -6.45612080e-18  1.58010416e-18  3.59170921e-18  3.74651294e-18  1.39249653e-07  1.39249653e-07  1.39249653e-07  1.39249653e-07  1.39249653e-07  1.23230261e-17  1.02026337e-17  2.16640878e-18  1.54803725e-19  -1.09426407e-07  -1.80957048e-17  7.10975414e-18  -1.36841108e-18  -3.31180726e-18  -3.68461246e-18  1.09426407e-07  1.09426407e-07  1.09426407e-07  1.09426407e-07  1.09426407e-07  1.44110923e-17  1.07943666e-17  2.31620138e-18  3.72805208e-19  -2.43493030e-03  -3.07404066e-03  -2.45553260e-03  -2.45627863e-03  -2.45627863e-03  -2.45627863e-03  6.39110360e-04  2.06022944e-05  2.13483243e-05  2.13483215e-05  2.13483215e-05  6.17762039e-04  7.46027048e-07  2.77228154e-12  1.26201133e-16  3.70180614e-03  3.82858722e-03  3.79641152e-03  3.79641823e-03  3.79641823e-03  3.79641823e-03  1.26781081e-04  9.46053856e-05  9.46120926e-05  9.46120926e-05  9.46120926e-05  3.21689886e-05  6.70702406e-09  1.80411242e-16  5.16080234e-17  -1.09295653e-03  -1.15537519e-03  -1.12327861e-03  -1.12327864e-03  -1.12327864e-03  -1.12327864e-03  6.24186581e-05  3.03220804e-05  3.03221123e-05  3.03221123e-05  3.03221123e-05  3.20965458e-05  3.19459919e-11  1.99493200e-17  4.33680869e-19
1.47981900e-01  -1.36956075e-07  1.60852550e-17  -6.46243485e-18  1.58164949e-18  3.59522189e-18  3.75017701e-18  1.36956075e-07  1.36956075e-07  1.36956075e-07  1.36956075e-07  1.36956075e-07  1.23350780e-17  1.02126119e-17  2.16852752e-18  1.54955122e-19  -1.08862900e-07  -1.81134022e-17  7.11670744e-18  -1.36974938e-18  -3.31504619e-18  -3.68821600e-18  1.08862900e-07  1.08862900e-07  1.08862900e-07  1.08862900e-07  1.08862900e-07  1.44251863e-17  1.08049234e-17  2.31846662e-18  3.73169810e-19  -2.43739712e-03  -3.07704706e-03  -2.45793410e-03  -2.45868085e-03  -2.45868085e-03  -2.45868085e-03  6.39649939e-04  2.05369760e-05  2.12837355e-05  2.12837327e-05  2.12837327e-05  6.18366207e-04  7.46756658e-07  2.77499291e-12  1.26201133e-16  3.70553470e-03  3.83233156e-03  3.80012439e-03  3.80013111e-03  3.80013111e-03  3.80013111e-03  1.26796853e-04  9.45896897e-05  9.45964033e-05  9.45964033e-05  9.45964033e-05  3.22004497e-05  6.71358349e-09  1.80844922e-16  5.20417043e-17  -1.09405828e-03  -1.15650514e-03  -1.12437717e-03  -1.12437720e-03  -1.12437720e-03  -1.12437720e-03  6.24468511e-05  3.03188831e-05  3.03189151e-05  3.03189151e-05  3.03189151e-05  3.21279360e-05  3.19772351e-11  1.99493200e-17  4.33680869e-19
1.50224050e-01  -1.34477391e-07  1.61009556e-17  -6.46874274e-18  1.58319331e-18  3.59873113e-18  3.75383750e-18  1.34477391e-07  1.34477391e-07  1.34477391e-07  1.34477391e-07  1.34477391e-07  1.23471181e-17  1.02225802e-17  2.17064419e-18  1.55106372e-19  -1.08179001e-07  -1.81310825e-17  7.12365395e-18  -1.37108637e-18  -3.31828195e-18  -3.69181601e-18  1.08179001e-07  1.08179001e-07  1.08179001e-07  1.08179001e-07  1.08179001e-07  1.44392665e-17  1.08154700e-17  2.32072964e-18  3.73534055e-19  -2.43986193e-03  -3.08005052e-03  -2.46033325e-03  -2.46108074e-03  -2.46108073e-03  -2.46108073e-03  6.40188594e-04  2.04713232e-05  2.12188116e-05  2.12188088e-05  2.12188088e-05  6.18969785e-04  7.47485556e-07  2.77770168e-12  1.26201133e-16  3.70926004e-03  3.83607224e-03  3.80383364e-03  3.80384036e-03  3.80384036e-03  3.80384036e-03  1.26812194e-04  9.45735934e-05  9.45803135e-05  9.45803135e-05  9.45803135e-05  3.22318801e-05  6.72013652e-09  1.80844922e-16  5.20417043e-17  -1.09515901e-03  -1.15763398e-03  -1.12547466e-03  -1.12547469e-03  -1.12547469e-03  -1.12547469e-03  6.24749751e-05  3.03156475e-05  3.03156795e-05  3.03156795e-05  3.03156795e-05  3.21592956e-05  3.20084475e-11  1.99493200e-17  4.33680869e-19
1.52466200e-01  -1.31811478e-07  1.61166409e-17  -6.47504448e-18  1.58473564e-18  3.60223695e-18  3.75749443e-18  1.31811478e-07  1.31811478e-07  1.31811478e-07  1.31811478e-07  1.31811478e-07  1.23591464e-17  1.02325389e-17  2.17275879e-18  1.55257474e-19  -1.07372550e-07  -1.81487455e-17  7.13059369e-18  -1.37242206e-18  -3.32151457e-18  -3.69541251e-18  1.07372550e-07  1.07372550e-07  1.07372550e-07  1.07372550e-07  1.07372550e-07  1.44533330e-17  1.08260062e-17  2.32299045e-18  3.73897946e-19  -2.44232472e-03  -3.08305105e-03  -2.46273006e-03  -2.46347828e-03  -2.46347828e-03  -2.46347828e-03  6.40726333e-04  2.04053441e-05  2.11535606e-05  2.11535578e-05  2.11535578e-05  6.19572775e-04  7.48213744e-07  2.78040785e-12  1.26634814e-16  3.71298218e-03  3.83980928e-03  3.80753927e-03  3.80754600e-03  3.80754600e-03  3.80754600e-03  1.26827100e-04  9.45570938e-05  9.45638205e-05  9.45638205e-05  9.45638205e-05  3.22632799e-05  6.72668317e-09  1.80844922e-16  5.20417043e-17  -1.09625870e-03  -1.15876173e-03  -1.12657107e-03  -1.12657111e-03  -1.12657111e-03  -1.12657111e-03  6.25030321e-05  3.03123754e-05  3.03124074e-05  3.03124074e-05  3.03124074e-05  3.21906247e-05  3.20396296e-11  1.99493200e-17  4.33680869e-19
1.54708350e-01  -1.28956224e-07  1.61323109e-17  -6.48134010e-18  1.58627646e-18  3.60573937e-18  3.76114780e-18  1.28956224e-07  1.28956224e-07  1.28956224e-07  1.28956224e-07  1.28956224e-07  1.23711631e-17  1.02424879e-17  2.17487134e-18  1.55408429e-19  -1.06441395e-07  -1.81663913e-17  7.13752669e-18  -1.37375645e-18  -3.32474404e-18  -3.69900552e-18  1.06441395e-07  1.06441395e-07  1.06441395e-07  1.06441395e-07  1.06441395e-07  1.44673858e-17  1.08365322e-17  2.32524907e-18  3.74261483e-19  -2.44478550e-03  -3.08604867e-03  -2.46512455e-03  -2.46587349e-03  -2.46587349e-03  -2.46587349e-03  6.41263166e-04  2.03390465e-05  2.10879905e-05  2.10879878e-05  2.10879878e-05  6.20175179e-04  7.48941224e-07  2.78311055e-12  1.27068495e-16  3.71670111e-03  3.84354268e-03  3.81124130e-03  3.81124803e-03  3.81124803e-03  3.81124803e-03  1.26841571e-04  9.45401884e-05  9.45469217e-05  9.45469217e-05  9.45469217e-05  3.22946491e-05  6.73322345e-09  1.81278603e-16  5.24753851e-17  -1.09735736e-03  -1.15988838e-03  -1.12766643e-03  -1.12766646e-03  -1.12766646e-03  -1.12766646e-03  6.25310241e-05  3.03090688e-05  3.03091008e-05  3.03091008e-05  3.03091008e-05  3.22219233e-05  3.20707811e-11  2.01661604e-17  6.50521303e-19
1.56950500e-01  -1.25909525e-07  1.61479657e-17  -6.48762960e-18  1.58781578e-18  3.60923839e-18  3.76479762e-18  1.25909525e-07  1.25909525e-07  1.25909525e-07  1.25909525e-07  1.25909525e-07  1.23831681e-17  1.02524272e-17  2.17698184e-18  1.55559238e-19  -1.05383397e-07  -1.81840200e-17  7.14445296e-18  -1.37508955e-18  -3.32797038e-18  -3.70259505e-18  1.05383397e-07  1.05383397e-07  1.05383397e-07  1.05383397e-07  1.05383397e-07  1.44814250e-17  1.08470480e-17  2.32750550e-18  3.74624667e-19  -2.44724427e-03  -3.08904338e-03  -2.46751671e-03  -2.46826638e-03  -2.46826638e-03  -2.46826638e-03  6.41799104e-04  2.02724385e-05  2.10221093e-05  2.10221065e-05  2.10221065e-05  6.20776998e-04  7.49667998e-07  2.78581151e-12  1.26634814e-16  3.72041686e-03  3.84727246e-03  3.81493973e-03  3.81494647e-03  3.81494647e-03  3.81494647e-03  1.26855602e-04  9.45228746e-05  9.45296143e-05  9.45296143e-05  9.45296143e-05  3.23259879e-05  6.73975738e-09  1.81278603e-16  5.20417043e-17  -1.09845499e-03  -1.16101394e-03  -1.12876072e-03  -1.12876075e-03  -1.12876075e-03  -1.12876075e-03  6.25589530e-05  3.03057294e-05  3.03057615e-05  3.03057615e-05  3.03057615e-05  3.22531915e-05  3.21019027e-11  2.01661604e-17  4.33680869e-19
1.59192650e-01  -1.22669284e-07  1.61636054e-17  -6.49391302e-18  1.58935362e-18  3.61273401e-18  3.76844391e-18  1.22669284e-07  1.22669284e-07  1.22669284e-07  1.22669284e-07  1.22669284e-07  1.23951615e-17  1.02623569e-17  2.17909030e-18  1.55709900e-19  -1.04196425e-07  -1.82016316e-17  7.15137253e-18  -1.37642135e-18  -3.33119359e-18  -3.70618109e-18  1.04196425e-07  1.04196425e-07  1.04196425e-07  1.04196425e-07  1.04196425e-07  1.44954505e-17  1.08575536e-17  2.32975974e-18  3.74987499e-19  -2.44970103e-03  -3.09203519e-03  -2.46990656e-03  -2.47065695e-03  -2.47065695e-03  -2.47065695e-03  6.42334156e-04  2.02055278e-05  2.09559246e-05  2.09559218e-05  2.09559218e-05  6.21378234e-04  7.50394069e-07  2.78850987e-12  1.27068495e-16  3.72412944e-03  3.85099863e-03  3.81863459e-03  3.81864133e-03  3.81864133e-03  3.81864133e-03  1.26869192e-04  9.45051495e-05  9.45118958e-05  9.45118958e-05  9.45118958e-05  3.23572963e-05  6.74628499e-09  1.81712284e-16  5.24753851e-17  -1.09955159e-03  -1.16213841e-03  -1.12985395e-03  -1.12985398e-03  -1.12985398e-03  -1.12985398e-03  6.25868208e-05  3.03023593e-05  3.03023914e-05  3.03023914e-05  3.03023914e-05  3.22844294e-05  3.21329942e-11  2.01661604e-17  4.33680869e-19
1.61434800e-01  -1.19233412e-07  1.61792299e-17  -6.50019036e-18  1.59088997e-18  3.61622626e-18  3.77208668e-18  1.19233412e-07  1.19233412e-07  1.19233412e-07  1.19233412e-07  1.19233412e-07  1.24071432e-17  1.02722770e-17  2.18119671e-18  1.55860417e-19  -1.02878358e-07  -1.82192262e-17  7.15828540e-18  -1.37775187e-18  -3.33441369e-18  -3.70976367e-18  1.02878358e-07  1.02878358e-07  1.02878358e-07  1.02878358e-07  1.02878358e-07  1.45094626e-17  1.08680491e-17  2.33201180e-18  3.75349981e-19  -2.45215577e-03  -3.09502410e-03  -2.47229409e-03  -2.47304521e-03  -2.47304521e-03  -2.47304521e-03  6.42868331e-04  2.01383222e-05  2.08894445e-05  2.08894417e-05  2.08894417e-05  6.21978889e-04  7.51119437e-07  2.79120520e-12  1.27068495e-16  3.72783886e-03  3.85472120e-03  3.82232587e-03  3.82233262e-03  3.82233262e-03  3.82233262e-03  1.26882338e-04  9.44870108e-05  9.44937636e-05  9.44937636e-05  9.44937636e-05  3.23885745e-05  6.75280628e-09  1.82145965e-16  5.24753851e-17  -1.10064716e-03  -1.16326179e-03  -1.13094612e-03  -1.13094615e-03  -1.13094615e-03  -1.13094615e-03  6.26146294e-05  3.02989601e-05  3.02989923e-05  3.02989923e-05  3.02989923e-05  3.23156372e-05  3.21640557e-11  2.01661604e-17  4.33680869e-19
1.63676950e-01  -1.15599830e-07  1.61948394e-17  -6.50646164e-18  1.59242483e-18  3.61971514e-18  3.77572593e-18  1.15599830e-07  1.15599830e-07  1.15599830e-07  1.15599830e-07  1.15599830e-07  1.24191135e-17  1.02821876e-17  2.18330110e-18  1.56010789e-19  -1.01427084e-07  -1.82368039e-17  7.16519160e-18  -1.37908110e-18  -3.33763068e-18  -3.71334279e-18  1.01427084e-07  1.01427084e-07  1.01427084e-07  1.01427084e-07  1.01427084e-07  1.45234611e-17  1.08785344e-17  2.33426169e-18  3.75712113e-19  -2.45460849e-03  -3.09801013e-03  -2.47467932e-03  -2.47543117e-03  -2.47543117e-03  -2.47543117e-03  6.43401639e-04  2.00708297e-05  2.08226766e-05  2.08226738e-05  2.08226738e-05  6.22578965e-04  7.51844105e-07  2.79389793e-12  1.27068495e-16  3.73154514e-03  3.85844017e-03  3.82601359e-03  3.82602035e-03  3.82602035e-03  3.82602035e-03  1.26895037e-04  9.44684556e-05  9.44752149e-05  9.44752149e-05  9.44752149e-05  3.24198225e-05  6.75932129e-09  1.81712284e-16  5.20417043e-17  -1.10174171e-03  -1.16438409e-03  -1.13203724e-03  -1.13203727e-03  -1.13203727e-03  -1.13203727e-03  6.26423808e-05  3.02955338e-05  3.02955660e-05  3.02955660e-05  3.02955660e-05  3.23468148e-05  3.21950871e-11  2.01661604e-17  4.33680869e-19
1.65919100e-01  -1.11766466e-07  1.62104338e-17  -6.51272689e-18  1.59395822e-18  3.62320066e-18  3.77936168e-18  1.11766466e-07  1.11766466e-07  1.11766466e-07  1.11766466e-07  1.11766466e-07  1.24310722e-17  1.02920886e-17  2.18540346e-18  1.56161016e-19  -9.98405023e-08  -1.82543646e-17  7.17209116e-18  -1.38040906e-18  -3.34084457e-18  -3.71691847e-18  9.98405023e-08  9.98405023e-08  9.98405023e-08  9.98405023e-08  9.98405023e-08  1.45374461e-17  1.08890096e-17  2.33650941e-18  3.76073896e-19  -2.45705920e-03  -3.10099329e-03  -2.47706226e-03  -2.47781483e-03  -2.47781483e-03  -2.47781483e-03  6.43934089e-04  2.00030578e-05  2.07556286e-05  2.07556258e-05  2.07556258e-05  6.23178463e-04  7.52568076e-07  2.79658848e-12  1.27502175e-16  3.73524828e-03  3.86215557e-03  3.82969776e-03  3.82970453e-03  3.82970453e-03  3.82970453e-03  1.26907288e-04  9.44494815e-05  9.44562473e-05  9.44562473e-05  9.44562473e-05  3.24510404e-05  6.76583002e-09  1.82145965e-16  5.24753851e-17  -1.10283523e-03  -1.16550530e-03  -1.13312731e-03  -1.13312734e-03  -1.13312734e-03  -1.13312734e-03  6.26700768e-05  3.02920821e-05  3.02921144e-05  3.02921144e-05  3.02921144e-05  3.23779624e-05  3.22260883e-11  2.01661604e-17  6.50521303e-19
1.68161250e-01  -1.07731257e-07  1.62260133e-17  -6.51898611e-18  1.59549013e-18  3.62668283e-18  3.78299393e-18  1.07731257e-07  1.07731257e-07  1.07731257e-07  1.07731257e-07  1.07731257e-07  1.24430194e-17  1.03019800e-17  2.18750380e-18  1.56311098e-19  -9.81165209e-08  -1.82719084e-17  7.17898408e-18  -1.38173574e-18  -3.34405538e-18  -3.72049071e-18  9.81165209e-08  9.81165209e-08  9.81165209e-08  9.81165209e-08  9.81165209e-08  1.45514177e-17  1.08994748e-17  2.33875498e-18  3.76435331e-19  -2.45950789e-03  -3.10397358e-03  -2.47944290e-03  -2.48019620e-03  -2.48019619e-03  -2.48019619e-03  6.44465690e-04  1.99350142e-05  2.06883084e-05  2.06883056e-05  2.06883056e-05  6.23777385e-04  7.53291351e-07  2.79927644e-12  1.27502175e-16  3.73894831e-03  3.86586739e-03  3.83337839e-03  3.83338516e-03  3.83338516e-03  3.83338516e-03  1.26919086e-04  9.44300858e-05  9.44368581e-05  9.44368581e-05  9.44368581e-05  3.24822283e-05  6.77233249e-09  1.82579646e-16  5.24753851e-17  -1.10392772e-03  -1.16662544e-03  -1.13421633e-03  -1.13421636e-03  -1.13421636e-03  -1.13421636e-03  6.26977193e-05  3.02886070e-05  3.02886393e-05  3.02886393e-05  3.02886393e-05  3.24090801e-05  3.22570601e-11  2.01661604e-17  6.50521303e-19
1.70403400e-01  -1.03492147e-07  1.62415778e-17  -6.52523933e-18  1.59702058e-18  3.63016166e-18  3.78662270e-18  1.03492147e-07  1.03492147e-07  1.03492147e-07  1.03492147e-07  1.03492147e-07  1.24549551e-17  1.03118620e-17  2.18960212e-18  1.56461037e-19  -9.62530578e-08  -1.82894354e-17  7.18587039e-18  -1.38306114e-18  -3.34726310e-18  -3.72405952e-18  9.62530578e-08  9.62530578e-08  9.62530578e-08  9.62530578e-08  9.62530578e-08  1.45653759e-17  1.09099299e-17  2.34099838e-18  3.76796420e-19  -2.46195456e-03  -3.10695101e-03  -2.48182126e-03  -2.48257528e-03  -2.48257528e-03  -2.48257528e-03  6.44996453e-04  1.98667067e-05  2.06207234e-05  2.06207206e-05  2.06207206e-05  6.24375732e-04  7.54013932e-07  2.80196135e-12  1.27502175e-16  3.74264523e-03  3.86957566e-03  3.83705549e-03  3.83706227e-03  3.83706227e-03  3.83706227e-03  1.26930431e-04  9.44102660e-05  9.44170448e-05  9.44170448e-05  9.44170448e-05  3.25133863e-05  6.77882873e-09  1.82145965e-16  5.24753851e-17  -1.10501920e-03  -1.16774451e-03  -1.13530431e-03  -1.13530434e-03  -1.13530434e-03  -1.13530434e-03  6.27253104e-05  3.02851102e-05  3.02851425e-05  3.02851425e-05  3.02851425e-05  3.24401679e-05  3.22880023e-11  2.01661604e-17  4.33680869e-19
1.72645550e-01  -9.90470881e-08  1.62571274e-17  -6.53148656e-18  1.59854956e-18  3.63363716e-18  3.79024799e-18  9.90470881e-08  9.90470881e-08  9.90470881e-08  9.90470881e-08  9.90470881e-08  1.24668794e-17  1.03217346e-17  2.19169843e-18  1.56610832e-19  -9.42480400e-08  -1.83069456e-17  7.19275011e-18  -1.38438528e-18  -3.35046776e-18  -3.72762492e-18  9.42480400e-08  9.42480400e-08  9.42480400e-08  9.42480400e-08  9.42480400e-08  1.45793207e-17  1.09203750e-17  2.34323964e-18  3.77157163e-19  -2.46439920e-03  -3.10992559e-03  -2.48419735e-03  -2.48495209e-03  -2.48495208e-03  -2.48495208e-03  6.45526385e-04  1.97981428e-05  2.05528814e-05  2.05528786e-05  2.05528786e-05  6.24973506e-04  7.54735822e-07  2.80464367e-12  1.27935856e-16  3.74633905e-03  3.87328037e-03  3.84072907e-03  3.84073585e-03  3.84073585e-03  3.84073585e-03  1.26941319e-04  9.43900195e-05  9.43968048e-05  9.43968048e-05  9.43968048e-05  3.25445145e-05  6.78531875e-09  1.82579646e-16  5.24753851e-17  -1.10610965e-03  -1.16886250e-03  -1.13639124e-03  -1.13639127e-03  -1.13639127e-03  -1.13639127e-03  6.27528517e-05  3.02815934e-05  3.02816258e-05  3.02816258e-05  3.02816258e-05  3.24712260e-05  3.23189147e-11  2.01661604e-17  4.33680869e-19
1.74887700e-01  -9.43940415e-08  1.62726622e-17  -6.53772782e-18  1.60007708e-18  3.63710934e-18  3.79386982e-18  9.43940416e-08  9.43940415e-08  9.43940415e-08  9.43940415e-08  9.43940415e-08  1.24787923e-17  1.03315976e-17  2.19379275e-18  1.56760484e-19  -9.20994042e-08  -1.83244391e-17  7.19962325e-18  -1.38570815e-18  -3.35366935e-18  -3.73118691e-18  9.20994042e-08  9.20994042e-08  9.20994042e-08  9.20994042e-08  9.20994042e-08  1.45932522e-17  1.09308102e-17  2.34547876e-18  3.77517562e-19  -2.46684183e-03  -3.11289733e-03  -2.48657116e-03  -2.48732662e-03  -2.48732662e-03  -2.48732662e-03  6.46055496e-04  1.97293300e-05  2.04847898e-05  2.04847870e-05  2.04847870e-05  6.25570709e-04  7.55457021e-07  2.80732382e-12  1.27935856e-16  3.75002979e-03  3.87698154e-03  3.84439914e-03  3.84440593e-03  3.84440593e-03  3.84440593e-03  1.26951748e-04  9.43693437e-05  9.43761355e-05  9.43761355e-05  9.43761355e-05  3.25756129e-05  6.79180256e-09  1.82579646e-16  5.24753851e-17  -1.10719908e-03  -1.16997942e-03  -1.13747714e-03  -1.13747717e-03  -1.13747717e-03  -1.13747717e-03  6.27803453e-05  3.02780586e-05  3.02780910e-05  3.02780910e-05  3.02780910e-05  3.25022544e-05  3.23497973e-11  2.03830008e-17  6.50521303e-19
1.77129850e-01  -8.95309758e-08  1.62881821e-17  -6.54396314e-18  1.60160314e-18  3.64057821e-18  3.79748820e-18  8.95309758e-08  8.95309758e-08  8.95309758e-08  8.95309758e-08  8.95309758e-08  1.24906939e-17  1.03414513e-17  2.19588506e-18  1.56909993e-19  -8.98050967e-08  -1.83419159e-17  7.20648984e-18  -1.38702976e-18  -3.35686789e-18  -3.73474550e-18  8.98050967e-08  8.98050967e-08  8.98050967e-08  8.98050967e-08  8.98050967e-08  1.46071704e-17  1.09412353e-17  2.34771575e-18  3.77877616e-19  -2.46928243e-03  -3.11586623e-03  -2.48894271e-03  -2.48969889e-03  -2.48969889e-03  -2.48969889e-03  6.46583796e-04  1.96602759e-05  2.04164563e-05  2.04164535e-05  2.04164535e-05  6.26167343e-04  7.56177533e-07  2.81000136e-12  1.27935856e-16  3.75371747e-03  3.88067919e-03  3.84806571e-03  3.84807250e-03  3.84807250e-03  3.84807250e-03  1.26961716e-04  9.43482362e-05  9.43550345e-05  9.43550345e-05  9.43550345e-05  3.26066816e-05  6.79828020e-09  1.83013327e-16  5.29090660e-17  -1.10828749e-03  -1.17109528e-03  -1.13856200e-03  -1.13856203e-03  -1.13856203e-03  -1.13856203e-03  6.28077931e-05  3.02745075e-05  3.02745399e-05  3.02745399e-05  3.02745399e-05  3.25332531e-05  3.23806509e-11  2.01661604e-17  4.33680869e-19
1.79372000e-01  -8.44558674e-08  1.63036873e-17  -6.55019251e-18  1.60312775e-18  3.64404377e-18  3.80110313e-18  8.44558675e-08  8.44558674e-08  8.44558674e-08  8.44558674e-08  8.44558674e-08  1.25025841e-17  1.03512956e-17  2.19797538e-18  1.57059360e-19  -8.73630730e-08  -1.83593761e-17  7.21334989e-18  -1.38835011e-18  -3.36006338e-18  -3.73830071e-18  8.73630730e-08  8.73630730e-08  8.73630730e-08  8.73630730e-08  8.73630730e-08  1.46210754e-17  1.09516506e-17  2.34995060e-18  3.78237328e-19  -2.47172101e-03  -3.11883231e-03  -2.49131200e-03  -2.49206890e-03  -2.49206890e-03  -2.49206890e-03  6.47111294e-04  1.95909880e-05  2.03478882e-05  2.03478854e-05  2.03478854e-05  6.26763408e-04  7.56897358e-07  2.81267631e-12  1.28369537e-16  3.75740209e-03  3.88437331e-03  3.85172878e-03  3.85173559e-03  3.85173559e-03  3.85173559e-03  1.26971220e-04  9.43266945e-05  9.43334992e-05  9.43334992e-05  9.43334992e-05  3.26377208e-05  6.80475166e-09  1.83013327e-16  5.24753851e-17  -1.10937488e-03  -1.17221008e-03  -1.13964583e-03  -1.13964586e-03  -1.13964586e-03  -1.13964586e-03  6.28351967e-05  3.02709419e-05  3.02709743e-05  3.02709743e-05  3.02709743e-05  3.25642224e-05  3.24114748e-11  2.03830008e-17  4.33680869e-19
1.81614150e-01  -7.91667009e-08  1.63191777e-17  -6.55641597e-18  1.60465091e-18  3.64750604e-18  3.80471463e-18  7.91667009e-08  7.91667009e-08  7.91667009e-08  7.91667009e-08  7.91667009e-08  1.25144631e-17  1.03611306e-17  2.20006372e-18  1.57208585e-19  -8.47712981e-08  -1.83768196e-17  7.22020343e-18  -1.38966920e-18  -3.36325584e-18  -3.74185254e-18  8.47712980e-08  8.47712981e-08  8.47712981e-08  8.47712981e-08  8.47712981e-08  1.46349671e-17  1.09620560e-17  2.35218333e-18  3.78596698e-19  -2.47415757e-03  -3.12179557e-03  -2.49367904e-03  -2.49443666e-03  -2.49443666e-03  -2.49443666e-03  6.47637998e-04  1.95214737e-05  2.02790930e-05  2.02790902e-05  2.02790902e-05  6.27358908e-04  7.57616500e-07  2.81534865e-12  1.28369537e-16  3.76108366e-03  3.88806392e-03  3.85538838e-03  3.85539519e-03  3.85539519e-03  3.85539519e-03  1.26980258e-04  9.43047159e-05  9.43115271e-05  9.43115271e-05  9.43115271e-05  3.26687305e-05  6.81121698e-09  1.83447008e-16  5.29090660e-17  -1.11046126e-03  -1.17332382e-03  -1.14072862e-03  -1.14072866e-03  -1.14072866e-03  -1.14072866e-03  6.28625582e-05  3.02673635e-05  3.02673960e-05  3.02673960e-05  3.02673960e-05  3.25951623e-05  3.24422696e-11  2.01661604e-17  4.33680869e-19
1.83856300e-01  -7.36614686e-08  1.63346534e-17  -6.56263352e-18  1.60617263e-18  3.65096503e-18  3.80832270e-18  7.36614686e-08  7.36614686e-08  7.36614686e-08  7.36614686e-08  7.36614686e-08  1.25263307e-17  1.03709562e-17  2.20215007e-18  1.57357668e-19  -8.20277459e-08  -1.83942467e-17  7.22705046e-18  -1.39098705e-18  -3.36644527e-18  -3.74540099e-18  8.20277459e-08  8.20277459e-08  8.20277459e-08  8.20277459e-08  8.20277459e-08  1.46488457e-17  1.09724515e-17  2.35441394e-18  3.78955728e-19  -2.47659210e-03  -3.12475601e-03  -2.49604384e-03  -2.49680218e-03  -2.49680217e-03  -2.49680217e-03  6.48163918e-04  1.94517403e-05  2.02100781e-05  2.02100753e-05  2.02100753e-05  6.27953842e-04  7.58334960e-07  2.81801839e-12  1.28369537e-16  3.76476221e-03  3.89175104e-03  3.85904451e-03  3.85905132e-03  3.85905132e-03  3.85905132e-03  1.26988827e-04  9.42822981e-05  9.42891158e-05  9.42891158e-05  9.42891158e-05  3.26997108e-05  6.81767617e-09  1.83447008e-16  5.29090660e-17  -1.11154662e-03  -1.17443650e-03  -1.14181040e-03  -1.14181043e-03  -1.14181043e-03  -1.14181043e-03  6.28898794e-05  3.02637741e-05  3.02638066e-05  3.02638066e-05  3.02638066e-05  3.26260728e-05  3.24730351e-11  2.03830008e-17  6.50521303e-19
