# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
8.78890980e-02  -7.56460866e-09  1.56585932e-17  -6.29101861e-18  1.53969620e-18  3.49985854e-18  3.65070347e-18  7.56460867e-09  7.56460865e-09  7.56460866e-09  7.56460866e-09  7.56460866e-09  1.20078897e-17  9.94172208e-18  2.11100727e-18  1.50844934e-19  -4.49092790e-09  -1.76329438e-17  6.92793660e-18  -1.33341674e-18  -3.22711450e-18  -3.59038598e-18  4.49092788e-09  4.49092790e-09  4.49092790e-09  4.49092789e-09  4.49092789e-09  1.40425578e-17  1.05183226e-17  2.25696923e-18  3.63271471e-19  -2.39208341e-03  -2.99542831e-03  -2.39273733e-03  -2.39346429e-03  -2.39346428e-03  -2.39346428e-03  6.03344901e-04  6.53924014e-07  1.38087564e-06  1.38087293e-06  1.38087293e-06  6.01964028e-04  7.26948920e-07  2.70138642e-12  1.22731686e-16  3.69335853e-03  3.73067887e-03  3.69932600e-03  3.69933254e-03  3.69933254e-03  3.69933254e-03  3.73203379e-05  5.96747043e-06  5.97400593e-06  5.97400593e-06  5.97400593e-06  3.13463320e-05  6.53550553e-09  1.76074433e-16  5.07406617e-17  -1.09263672e-03  -1.12582881e-03  -1.09455304e-03  -1.09455307e-03  -1.09455307e-03  -1.09455307e-03  3.31920912e-05  1.91631830e-06  1.91634943e-06  1.91634943e-06  1.91634943e-06  3.12757417e-05  3.11290379e-11  1.95156391e-17  4.33680869e-19
8.80292720e-02  -7.57130591e-09  1.56596020e-17  -6.29142390e-18  1.53979539e-18  3.50008401e-18  3.65093866e-18  7.57130593e-09  7.57130591e-09  7.57130591e-09  7.57130592e-09  7.57130592e-09  1.20086633e-17  9.94236256e-18  2.11114327e-18  1.50854652e-19  -4.49811028e-09  -1.76340798e-17  6.92838291e-18  -1.33350265e-18  -3.22732240e-18  -3.59061728e-18  4.49811027e-09  4.49811029e-09  4.49811028e-09  4.49811028e-09  4.49811028e-09  1.40434625e-17  1.05190002e-17  2.25711463e-18  3.63294874e-19  -2.39223782e-03  -2.99562128e-03  -2.39289148e-03  -2.39361848e-03  -2.39361848e-03  -2.39361848e-03  6.03383463e-04  6.53658810e-07  1.38065726e-06  1.38065456e-06  1.38065456e-06  6.02002808e-04  7.26995752e-07  2.70156033e-12  1.22731686e-16  3.69359689e-03  3.73091921e-03  3.69956432e-03  3.69957086e-03  3.69957086e-03  3.69957086e-03  3.73223226e-05  5.96743523e-06  5.97397116e-06  5.97397116e-06  5.97397116e-06  3.13483514e-05  6.53592656e-09  1.76074433e-16  5.07406617e-17  -1.09270724e-03  -1.12590134e-03  -1.09462355e-03  -1.09462358e-03  -1.09462358e-03  -1.09462358e-03  3.31940965e-05  1.91630872e-06  1.91633985e-06  1.91633985e-06  1.91633985e-06  3.12777566e-05  3.11310435e-11  1.95156391e-17  4.33680869e-19
8.81694460e-02  -7.57797751e-09  1.56606107e-17  -6.29182915e-18  1.53989458e-18  3.50030946e-18  3.65117383e-18  7.57797753e-09  7.57797750e-09  7.57797751e-09  7.57797751e-09  7.57797751e-09  1.20094368e-17  9.94300299e-18  2.11127926e-18  1.50864369e-19  -4.50528330e-09  -1.76352157e-17  6.92882920e-18  -1.33358854e-18  -3.22753029e-18  -3.59084857e-18  4.50528328e-09  4.50528331e-09  4.50528330e-09  4.50528330e-09  4.50528330e-09  1.40443671e-17  1.05196778e-17  2.25726002e-18  3.63318276e-19  -2.39239222e-03  -2.99581425e-03  -2.39304562e-03  -2.39377266e-03  -2.39377266e-03  -2.39377266e-03  6.03422022e-04  6.53393451e-07  1.38043873e-06  1.38043603e-06  1.38043603e-06  6.02041586e-04  7.27042581e-07  2.70173424e-12  1.23165367e-16  3.69383523e-03  3.73115953e-03  3.69980263e-03  3.69980916e-03  3.69980916e-03  3.69980916e-03  3.73243070e-05  5.96739996e-06  5.97393631e-06  5.97393631e-06  5.97393631e-06  3.13503707e-05  6.53634757e-09  1.76074433e-16  5.07406617e-17  -1.09277776e-03  -1.12597386e-03  -1.09469406e-03  -1.09469409e-03  -1.09469409e-03  -1.09469409e-03  3.31961016e-05  1.91629911e-06  1.91633024e-06  1.91633024e-06  1.91633024e-06  3.12797713e-05  3.11330486e-11  1.95156391e-17  4.33680869e-19
8.83096200e-02  -7.58462258e-09  1.56616193e-17  -6.29223439e-18  1.53999375e-18  3.50053491e-18  3.65140899e-18  7.58462259e-09  7.58462257e-09  7.58462258e-09  7.58462258e-09  7.58462258e-09  1.20102103e-17  9.94364338e-18  2.11141524e-18  1.50874086e-19  -4.51244617e-09  -1.76363515e-17  6.92927546e-18  -1.33367443e-18  -3.22773816e-18  -3.59107984e-18  4.51244616e-09  4.51244618e-09  4.51244617e-09  4.51244617e-09  4.51244617e-09  1.40452716e-17  1.05203553e-17  2.25740540e-18  3.63341676e-19  -2.39254662e-03  -2.99600719e-03  -2.39319974e-03  -2.39392684e-03  -2.39392683e-03  -2.39392683e-03  6.03460578e-04  6.53127938e-07  1.38022005e-06  1.38021734e-06  1.38021734e-06  6.02080361e-04  7.27089407e-07  2.70190814e-12  1.22731686e-16  3.69407355e-03  3.73139984e-03  3.70004092e-03  3.70004745e-03  3.70004745e-03  3.70004745e-03  3.73262913e-05  5.96736462e-06  5.97390139e-06  5.97390139e-06  5.97390139e-06  3.13523899e-05  6.53676855e-09  1.76074433e-16  5.07406617e-17  -1.09284828e-03  -1.12604638e-03  -1.09476456e-03  -1.09476460e-03  -1.09476460e-03  -1.09476460e-03  3.31981066e-05  1.91628947e-06  1.91632061e-06  1.91632061e-06  1.91632061e-06  3.12817860e-05  3.11350540e-11  1.92987987e-17  4.33680869e-19
8.84497940e-02  -7.59124248e-09  1.56626279e-17  -6.29263959e-18  1.54009293e-18  3.50076033e-18  3.65164413e-18  7.59124249e-09  7.59124247e-09  7.59124248e-09  7.59124248e-09  7.59124248e-09  1.20109838e-17  9.94428373e-18  2.11155121e-18  1.50883802e-19  -4.51960072e-09  -1.76374872e-17  6.92972169e-18  -1.33376032e-18  -3.22794602e-18  -3.59131110e-18  4.51960071e-09  4.51960073e-09  4.51960072e-09  4.51960072e-09  4.51960072e-09  1.40461761e-17  1.05210328e-17  2.25755078e-18  3.63365074e-19  -2.39270100e-03  -2.99620013e-03  -2.39335386e-03  -2.39408100e-03  -2.39408100e-03  -2.39408100e-03  6.03499132e-04  6.52862274e-07  1.38000121e-06  1.37999850e-06  1.37999850e-06  6.02119134e-04  7.27136230e-07  2.70208248e-12  1.22731686e-16  3.69431186e-03  3.73164014e-03  3.70027919e-03  3.70028573e-03  3.70028573e-03  3.70028573e-03  3.73282753e-05  5.96732920e-06  5.97386639e-06  5.97386639e-06  5.97386639e-06  3.13544089e-05  6.53718950e-09  1.76074433e-16  5.07406617e-17  -1.09291879e-03  -1.12611890e-03  -1.09483507e-03  -1.09483510e-03  -1.09483510e-03  -1.09483510e-03  3.32001114e-05  1.91627981e-06  1.91631095e-06  1.91631095e-06  1.91631095e-06  3.12838004e-05  3.11370589e-11  1.95156391e-17  4.33680869e-19
8.85899680e-02  -7.59783575e-09  1.56636364e-17  -6.29304477e-18  1.54019209e-18  3.50098574e-18  3.65187926e-18  7.59783577e-09  7.59783575e-09  7.59783576e-09  7.59783576e-09  7.59783576e-09  1.20117571e-17  9.94492403e-18  2.11168717e-18  1.50893517e-19  -4.52674460e-09  -1.76386229e-17  6.93016789e-18  -1.33384620e-18  -3.22815387e-18  -3.59154234e-18  4.52674458e-09  4.52674461e-09  4.52674460e-09  4.52674460e-09  4.52674460e-09  1.40470806e-17  1.05217102e-17  2.25769614e-18  3.63388471e-19  -2.39285537e-03  -2.99639305e-03  -2.39350797e-03  -2.39423515e-03  -2.39423515e-03  -2.39423515e-03  6.03537683e-04  6.52596454e-07  1.37978221e-06  1.37977950e-06  1.37977950e-06  6.02157904e-04  7.27183050e-07  2.70225595e-12  1.23165367e-16  3.69455016e-03  3.73188042e-03  3.70051745e-03  3.70052399e-03  3.70052399e-03  3.70052399e-03  3.73302591e-05  5.96729372e-06  5.97383133e-06  5.97383133e-06  5.97383133e-06  3.13564278e-05  6.53761043e-09  1.76074433e-16  5.07406617e-17  -1.09298929e-03  -1.12619141e-03  -1.09490556e-03  -1.09490559e-03  -1.09490559e-03  -1.09490559e-03  3.32021160e-05  1.91627012e-06  1.91630126e-06  1.91630126e-06  1.91630126e-06  3.12858148e-05  3.11390638e-11  1.95156391e-17  4.33680869e-19
8.87301420e-02  -7.60440354e-09  1.56646448e-17  -6.29344993e-18  1.54029125e-18  3.50121114e-18  3.65211437e-18  7.60440356e-09  7.60440354e-09  7.60440355e-09  7.60440355e-09  7.60440355e-09  1.20125305e-17  9.94556430e-18  2.11182312e-18  1.50903232e-19  -4.53387926e-09  -1.76397585e-17  6.93061407e-18  -1.33393207e-18  -3.22836170e-18  -3.59177357e-18  4.53387924e-09  4.53387927e-09  4.53387926e-09  4.53387925e-09  4.53387925e-09  1.40479849e-17  1.05223876e-17  2.25784149e-18  3.63411866e-19  -2.39300973e-03  -2.99658597e-03  -2.39366206e-03  -2.39438930e-03  -2.39438929e-03  -2.39438929e-03  6.03576232e-04  6.52330481e-07  1.37956305e-06  1.37956035e-06  1.37956035e-06  6.02196671e-04  7.27229867e-07  2.70243029e-12  1.23165367e-16  3.69478844e-03  3.73212068e-03  3.70075569e-03  3.70076223e-03  3.70076223e-03  3.70076223e-03  3.73322427e-05  5.96725816e-06  5.97379619e-06  5.97379619e-06  5.97379619e-06  3.13584466e-05  6.53803133e-09  1.76074433e-16  5.07406617e-17  -1.09305979e-03  -1.12626391e-03  -1.09497605e-03  -1.09497608e-03  -1.09497608e-03  -1.09497608e-03  3.32041206e-05  1.91626041e-06  1.91629155e-06  1.91629155e-06  1.91629155e-06  3.12878290e-05  3.11410687e-11  1.95156391e-17  4.33680869e-19
8.88703160e-02  -7.61094501e-09  1.56656532e-17  -6.29385505e-18  1.54039040e-18  3.50143653e-18  3.65234947e-18  7.61094503e-09  7.61094500e-09  7.61094501e-09  7.61094501e-09  7.61094501e-09  1.20133038e-17  9.94620453e-18  2.11195907e-18  1.50912946e-19  -4.54100521e-09  -1.76408940e-17  6.93106021e-18  -1.33401794e-18  -3.22856952e-18  -3.59200478e-18  4.54100519e-09  4.54100522e-09  4.54100521e-09  4.54100521e-09  4.54100521e-09  1.40488892e-17  1.05230650e-17  2.25798684e-18  3.63435260e-19  -2.39316409e-03  -2.99677886e-03  -2.39381615e-03  -2.39454343e-03  -2.39454343e-03  -2.39454343e-03  6.03614778e-04  6.52064354e-07  1.37934374e-06  1.37934103e-06  1.37934103e-06  6.02235437e-04  7.27276680e-07  2.70260377e-12  1.23165367e-16  3.69502670e-03  3.73236093e-03  3.70099392e-03  3.70100046e-03  3.70100046e-03  3.70100046e-03  3.73342262e-05  5.96722252e-06  5.97376097e-06  5.97376097e-06  5.97376097e-06  3.13604652e-05  6.53845220e-09  1.76074433e-16  5.07406617e-17  -1.09313029e-03  -1.12633641e-03  -1.09504654e-03  -1.09504657e-03  -1.09504657e-03  -1.09504657e-03  3.32061249e-05  1.91625067e-06  1.91628181e-06  1.91628181e-06  1.91628181e-06  3.12898431e-05  3.11430731e-11  1.95156391e-17  4.33680869e-19
8.90104900e-02  -7.61746069e-09  1.56666615e-17  -6.29426016e-18  1.54048955e-18  3.50166189e-18  3.65258455e-18  7.61746070e-09  7.61746068e-09  7.61746069e-09  7.61746069e-09  7.61746069e-09  1.20140770e-17  9.94684471e-18  2.11209500e-18  1.50922659e-19  -4.54812028e-09  -1.76420295e-17  6.93150632e-18  -1.33410381e-18  -3.22877733e-18  -3.59223598e-18  4.54812026e-09  4.54812029e-09  4.54812028e-09  4.54812028e-09  4.54812028e-09  1.40497935e-17  1.05237423e-17  2.25813217e-18  3.63458653e-19  -2.39331843e-03  -2.99697175e-03  -2.39397023e-03  -2.39469755e-03  -2.39469755e-03  -2.39469755e-03  6.03653321e-04  6.51798076e-07  1.37912427e-06  1.37912157e-06  1.37912157e-06  6.02274199e-04  7.27323491e-07  2.70277811e-12  1.23165367e-16  3.69526495e-03  3.73260116e-03  3.70123214e-03  3.70123867e-03  3.70123867e-03  3.70123867e-03  3.73362094e-05  5.96718682e-06  5.97372569e-06  5.97372569e-06  5.97372569e-06  3.13624837e-05  6.53887305e-09  1.76074433e-16  5.07406617e-17  -1.09320078e-03  -1.12640891e-03  -1.09511702e-03  -1.09511705e-03  -1.09511705e-03  -1.09511705e-03  3.32081291e-05  1.91624090e-06  1.91627204e-06  1.91627204e-06  1.91627204e-06  3.12918571e-05  3.11450776e-11  1.95156391e-17  6.50521303e-19
8.91506640e-02  -7.62394989e-09  1.56676698e-17  -6.29466523e-18  1.54058869e-18  3.50188725e-18  3.65281962e-18  7.62394991e-09  7.62394989e-09  7.62394989e-09  7.62394990e-09  7.62394990e-09  1.20148502e-17  9.94748485e-18  2.11223093e-18  1.50932372e-19  -4.55522698e-09  -1.76431648e-17  6.93195241e-18  -1.33418966e-18  -3.22898512e-18  -3.59246716e-18  4.55522696e-09  4.55522699e-09  4.55522698e-09  4.55522698e-09  4.55522698e-09  1.40506977e-17  1.05244196e-17  2.25827750e-18  3.63482044e-19  -2.39347276e-03  -2.99716463e-03  -2.39412430e-03  -2.39485167e-03  -2.39485167e-03  -2.39485167e-03  6.03691861e-04  6.51531644e-07  1.37890465e-06  1.37890194e-06  1.37890194e-06  6.02312959e-04  7.27370299e-07  2.70295201e-12  1.23165367e-16  3.69550318e-03  3.73284137e-03  3.70147033e-03  3.70147687e-03  3.70147687e-03  3.70147687e-03  3.73381924e-05  5.96715104e-06  5.97369033e-06  5.97369033e-06  5.97369033e-06  3.13645021e-05  6.53929386e-09  1.76074433e-16  5.07406617e-17  -1.09327127e-03  -1.12648140e-03  -1.09518750e-03  -1.09518753e-03  -1.09518753e-03  -1.09518753e-03  3.32101331e-05  1.91623110e-06  1.91626225e-06  1.91626225e-06  1.91626225e-06  3.12938709e-05  3.11470821e-11  1.95156391e-17  4.33680869e-19
8.92908380e-02  -7.63041327e-09  1.56686780e-17  -6.29507028e-18  1.54068783e-18  3.50211259e-18  3.65305467e-18  7.63041329e-09  7.63041326e-09  7.63041327e-09  7.63041327e-09  7.63041327e-09  1.20156233e-17  9.94812495e-18  2.11236685e-18  1.50942084e-19  -4.56232308e-09  -1.76443001e-17  6.93239847e-18  -1.33427552e-18  -3.22919290e-18  -3.59269833e-18  4.56232306e-09  4.56232309e-09  4.56232308e-09  4.56232308e-09  4.56232307e-09  1.40516018e-17  1.05250968e-17  2.25842281e-18  3.63505433e-19  -2.39362709e-03  -2.99735749e-03  -2.39427835e-03  -2.39500577e-03  -2.39500577e-03  -2.39500577e-03  6.03730399e-04  6.51265059e-07  1.37868487e-06  1.37868216e-06  1.37868216e-06  6.02351717e-04  7.27417104e-07  2.70312592e-12  1.23165367e-16  3.69574140e-03  3.73308158e-03  3.70170852e-03  3.70171506e-03  3.70171506e-03  3.70171506e-03  3.73401752e-05  5.96711519e-06  5.97365490e-06  5.97365490e-06  5.97365490e-06  3.13665203e-05  6.53971466e-09  1.76074433e-16  5.07406617e-17  -1.09334175e-03  -1.12655389e-03  -1.09525797e-03  -1.09525800e-03  -1.09525800e-03  -1.09525800e-03  3.32121370e-05  1.91622128e-06  1.91625243e-06  1.91625243e-06  1.91625243e-06  3.12958846e-05  3.11490863e-11  1.92987987e-17  4.33680869e-19
8.94310120e-02  -7.63684998e-09  1.56696861e-17  -6.29547530e-18  1.54078695e-18  3.50233791e-18  3.65328971e-18  7.63684999e-09  7.63684997e-09  7.63684998e-09  7.63684998e-09  7.63684998e-09  1.20163964e-17  9.94876501e-18  2.11250276e-18  1.50951796e-19  -4.56940902e-09  -1.76454354e-17  6.93284450e-18  -1.33436136e-18  -3.22940066e-18  -3.59292948e-18  4.56940900e-09  4.56940903e-09  4.56940902e-09  4.56940902e-09  4.56940902e-09  1.40525059e-17  1.05257740e-17  2.25856812e-18  3.63528821e-19  -2.39378140e-03  -2.99755034e-03  -2.39443240e-03  -2.39515987e-03  -2.39515986e-03  -2.39515986e-03  6.03768934e-04  6.50998321e-07  1.37846493e-06  1.37846223e-06  1.37846223e-06  6.02390472e-04  7.27463906e-07  2.70329982e-12  1.23165367e-16  3.69597960e-03  3.73332176e-03  3.70194668e-03  3.70195322e-03  3.70195322e-03  3.70195322e-03  3.73421578e-05  5.96707926e-06  5.97361940e-06  5.97361940e-06  5.97361940e-06  3.13685384e-05  6.54013542e-09  1.76074433e-16  5.07406617e-17  -1.09341223e-03  -1.12662637e-03  -1.09532844e-03  -1.09532847e-03  -1.09532847e-03  -1.09532847e-03  3.32141407e-05  1.91621143e-06  1.91624258e-06  1.91624258e-06  1.91624258e-06  3.12978982e-05  3.11510904e-11  1.95156391e-17  4.33680869e-19
8.95711860e-02  -7.64326021e-09  1.56706941e-17  -6.29588030e-18  1.54088607e-18  3.50256322e-18  3.65352473e-18  7.64326022e-09  7.64326020e-09  7.64326021e-09  7.64326021e-09  7.64326021e-09  1.20171694e-17  9.94940503e-18  2.11263866e-18  1.50961507e-19  -4.57648671e-09  -1.76465705e-17  6.93329050e-18  -1.33444721e-18  -3.22960841e-18  -3.59316062e-18  4.57648669e-09  4.57648672e-09  4.57648671e-09  4.57648671e-09  4.57648671e-09  1.40534099e-17  1.05264511e-17  2.25871342e-18  3.63552207e-19  -2.39393571e-03  -2.99774317e-03  -2.39458644e-03  -2.39531395e-03  -2.39531395e-03  -2.39531395e-03  6.03807467e-04  6.50731432e-07  1.37824484e-06  1.37824214e-06  1.37824214e-06  6.02429225e-04  7.27510705e-07  2.70347373e-12  1.23165367e-16  3.69621779e-03  3.73356193e-03  3.70218483e-03  3.70219137e-03  3.70219137e-03  3.70219137e-03  3.73441402e-05  5.96704326e-06  5.97358382e-06  5.97358382e-06  5.97358382e-06  3.13705564e-05  6.54055616e-09  1.76074433e-16  5.03069808e-17  -1.09348270e-03  -1.12669885e-03  -1.09539891e-03  -1.09539894e-03  -1.09539894e-03  -1.09539894e-03  3.32161443e-05  1.91620155e-06  1.91623271e-06  1.91623271e-06  1.91623271e-06  3.12999116e-05  3.11530946e-11  1.92987987e-17  4.33680869e-19
8.97113600e-02  -7.64964472e-09  1.56717021e-17  -6.29628527e-18  1.54098519e-18  3.50278852e-18  3.65375974e-18  7.64964473e-09  7.64964471e-09  7.64964472e-09  7.64964472e-09  7.64964472e-09  1.20179424e-17  9.95004501e-18  2.11277455e-18  1.50971217e-19  -4.58355363e-09  -1.76477056e-17  6.93373647e-18  -1.33453304e-18  -3.22981615e-18  -3.59339175e-18  4.58355362e-09  4.58355364e-09  4.58355363e-09  4.58355363e-09  4.58355363e-09  1.40543139e-17  1.05271282e-17  2.25885870e-18  3.63575592e-19  -2.39409000e-03  -2.99793600e-03  -2.39474047e-03  -2.39546803e-03  -2.39546802e-03  -2.39546802e-03  6.03845997e-04  6.50464389e-07  1.37802459e-06  1.37802189e-06  1.37802189e-06  6.02467975e-04  7.27557501e-07  2.70364764e-12  1.23165367e-16  3.69645596e-03  3.73380209e-03  3.70242297e-03  3.70242951e-03  3.70242951e-03  3.70242951e-03  3.73461224e-05  5.96700719e-06  5.97354817e-06  5.97354817e-06  5.97354817e-06  3.13725743e-05  6.54097687e-09  1.76074433e-16  5.07406617e-17  -1.09355317e-03  -1.12677132e-03  -1.09546936e-03  -1.09546940e-03  -1.09546940e-03  -1.09546940e-03  3.32181477e-05  1.91619165e-06  1.91622281e-06  1.91622281e-06  1.91622281e-06  3.13019249e-05  3.11550982e-11  1.95156391e-17  4.33680869e-19
8.98515340e-02  -7.65600259e-09  1.56727101e-17  -6.29669022e-18  1.54108430e-18  3.50301380e-18  3.65399473e-18  7.65600261e-09  7.65600259e-09  7.65600260e-09  7.65600260e-09  7.65600260e-09  1.20187153e-17  9.95068495e-18  2.11291043e-18  1.50980927e-19  -4.59061116e-09  -1.76488406e-17  6.93418241e-18  -1.33461887e-18  -3.23002388e-18  -3.59362285e-18  4.59061114e-09  4.59061116e-09  4.59061115e-09  4.59061115e-09  4.59061115e-09  1.40552178e-17  1.05278053e-17  2.25900398e-18  3.63598975e-19  -2.39424429e-03  -2.99812881e-03  -2.39489448e-03  -2.39562209e-03  -2.39562209e-03  -2.39562209e-03  6.03884524e-04  6.50197195e-07  1.37780419e-06  1.37780149e-06  1.37780149e-06  6.02506723e-04  7.27604293e-07  2.70382154e-12  1.23165367e-16  3.69669412e-03  3.73404223e-03  3.70266109e-03  3.70266763e-03  3.70266763e-03  3.70266763e-03  3.73481044e-05  5.96697105e-06  5.97351244e-06  5.97351244e-06  5.97351244e-06  3.13745920e-05  6.54139755e-09  1.76074433e-16  5.07406617e-17  -1.09362364e-03  -1.12684379e-03  -1.09553982e-03  -1.09553985e-03  -1.09553985e-03  -1.09553985e-03  3.32201510e-05  1.91618172e-06  1.91621288e-06  1.91621288e-06  1.91621288e-06  3.13039381e-05  3.11571021e-11  1.95156391e-17  4.33680869e-19
8.99917080e-02  -7.66233359e-09  1.56737179e-17  -6.29709514e-18  1.54118340e-18  3.50323907e-18  3.65422971e-18  7.66233360e-09  7.66233358e-09  7.66233359e-09  7.66233359e-09  7.66233359e-09  1.20194882e-17  9.95132484e-18  2.11304631e-18  1.50990636e-19  -4.59765878e-09  -1.76499756e-17  6.93462833e-18  -1.33470470e-18  -3.23023159e-18  -3.59385395e-18  4.59765876e-09  4.59765878e-09  4.59765878e-09  4.59765877e-09  4.59765877e-09  1.40561216e-17  1.05284823e-17  2.25914925e-18  3.63622357e-19  -2.39439856e-03  -2.99832161e-03  -2.39504849e-03  -2.39577614e-03  -2.39577614e-03  -2.39577614e-03  6.03923049e-04  6.49929848e-07  1.37758364e-06  1.37758093e-06  1.37758093e-06  6.02545468e-04  7.27651083e-07  2.70399501e-12  1.23165367e-16  3.69693226e-03  3.73428235e-03  3.70289920e-03  3.70290574e-03  3.70290574e-03  3.70290574e-03  3.73500862e-05  5.96693483e-06  5.97347665e-06  5.97347665e-06  5.97347665e-06  3.13766096e-05  6.54181820e-09  1.76508114e-16  5.07406617e-17  -1.09369410e-03  -1.12691625e-03  -1.09561027e-03  -1.09561030e-03  -1.09561030e-03  -1.09561030e-03  3.32221541e-05  1.91617177e-06  1.91620293e-06  1.91620293e-06  1.91620293e-06  3.13059511e-05  3.11591059e-11  1.92987987e-17  4.33680869e-19
9.01318820e-02  -7.66863928e-09  1.56747257e-17  -6.29750003e-18  1.54128249e-18  3.50346432e-18  3.65446467e-18  7.66863929e-09  7.66863927e-09  7.66863928e-09  7.66863928e-09  7.66863928e-09  1.20202611e-17  9.95196470e-18  2.11318217e-18  1.51000344e-19  -4.60469591e-09  -1.76511104e-17  6.93507421e-18  -1.33479052e-18  -3.23043929e-18  -3.59408503e-18  4.60469589e-09  4.60469592e-09  4.60469591e-09  4.60469591e-09  4.60469591e-09  1.40570254e-17  1.05291592e-17  2.25929451e-18  3.63645738e-19  -2.39455283e-03  -2.99851440e-03  -2.39520249e-03  -2.39593019e-03  -2.39593019e-03  -2.39593019e-03  6.03961571e-04  6.49662350e-07  1.37736292e-06  1.37736022e-06  1.37736022e-06  6.02584211e-04  7.27697870e-07  2.70416935e-12  1.23165367e-16  3.69717039e-03  3.73452246e-03  3.70313729e-03  3.70314383e-03  3.70314383e-03  3.70314383e-03  3.73520678e-05  5.96689854e-06  5.97344078e-06  5.97344078e-06  5.97344078e-06  3.13786271e-05  6.54223883e-09  1.76074433e-16  5.07406617e-17  -1.09376455e-03  -1.12698871e-03  -1.09568072e-03  -1.09568075e-03  -1.09568075e-03  -1.09568075e-03  3.32241570e-05  1.91616179e-06  1.91619295e-06  1.91619295e-06  1.91619295e-06  3.13079641e-05  3.11611093e-11  1.95156391e-17  4.33680869e-19
9.02720560e-02  -7.67491805e-09  1.56757334e-17  -6.29790490e-18  1.54138158e-18  3.50368956e-18  3.65469961e-18  7.67491806e-09  7.67491804e-09  7.67491805e-09  7.67491805e-09  7.67491805e-09  1.20210338e-17  9.95260451e-18  2.11331803e-18  1.51010052e-19  -4.61172354e-09  -1.76522452e-17  6.93552007e-18  -1.33487633e-18  -3.23064697e-18  -3.59431609e-18  4.61172352e-09  4.61172355e-09  4.61172354e-09  4.61172354e-09  4.61172354e-09  1.40579291e-17  1.05298362e-17  2.25943976e-18  3.63669116e-19  -2.39470708e-03  -2.99870717e-03  -2.39535648e-03  -2.39608422e-03  -2.39608422e-03  -2.39608422e-03  6.04000090e-04  6.49394700e-07  1.37714206e-06  1.37713935e-06  1.37713935e-06  6.02622951e-04  7.27744654e-07  2.70434283e-12  1.23165367e-16  3.69740850e-03  3.73476255e-03  3.70337536e-03  3.70338191e-03  3.70338191e-03  3.70338191e-03  3.73540492e-05  5.96686217e-06  5.97340483e-06  5.97340483e-06  5.97340483e-06  3.13806444e-05  6.54265943e-09  1.76074433e-16  5.07406617e-17  -1.09383501e-03  -1.12706117e-03  -1.09575116e-03  -1.09575119e-03  -1.09575119e-03  -1.09575119e-03  3.32261598e-05  1.91615178e-06  1.91618294e-06  1.91618294e-06  1.91618294e-06  3.13099769e-05  3.11631125e-11  1.95156391e-17  4.33680869e-19
