"Vm","activationTime","activeTension","externalStimulusCurrent","ionicCurrent","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.046095,0.10916,0,0,2.1272e-05,1,0.02001,0.0187,0.002805,0.000455
0.046095,0.10922,0,0,2.1212e-05,1,0.020031,0.01872,0.002808,0.000448
0.046095,0.10928,0,0,2.1152e-05,1,0.020053,0.01874,0.002811,0.000441
0.046096,0.10933,0,0,2.1092e-05,1,0.020074,0.01876,0.002814,0.000434
0.046096,0.10939,0,0,2.1033e-05,1,0.020095,0.01878,0.002817,0.000427
0.046096,0.10945,0,0,2.0973e-05,1,0.020117,0.0188,0.00282,0.00042
0.046096,0.1095,0,0,2.0913e-05,1,0.020138,0.01882,0.002823,0.000413
0.046096,0.10956,0,0,2.0853e-05,1,0.02016,0.01884,0.002826,0.000406
0.046096,0.10962,0,0,2.0793e-05,1,0.020181,0.01886,0.002829,0.000399
0.046096,0.10968,0,0,2.0733e-05,1,0.020202,0.01888,0.002832,0.000392
0.046097,0.10973,0,0,2.0673e-05,1,0.020224,0.0189,0.002835,0.000385
0.046097,0.10979,0,0,2.0613e-05,1,0.020245,0.01892,0.002838,0.000378
0.046097,0.10985,0,0,2.0553e-05,1,0.020267,0.01894,0.002841,0.000371
0.046097,0.1099,0,0,2.0493e-05,1,0.020288,0.01896,0.002844,0.000364
0.046097,0.10996,0,0,2.0433e-05,1,0.020309,0.01898,0.002847,0.000357
0.046097,0.11002,0,0,2.0373e-05,1,0.020331,0.019,0.00285,0.00035
0.046097,0.11007,0,0,2.0318e-05,1,0.020352,0.01902,0.002853,0.000343
0.046097,0.11013,0,0,2.0263e-05,1,0.020374,0.01904,0.002856,0.000336
0.046098,0.11018,0,0,2.0207e-05,1,0.020395,0.01906,0.002859,0.000329
0.046098,0.11024,0,0,2.0152e-05,1,0.020416,0.01908,0.002862,0.000322
0.046098,0.11029,0,0,2.0096e-05,1,0.020438,0.0191,0.002865,0.000315
0.046098,0.11035,0,0,2.0041e-05,1,0.020459,0.01912,0.002868,0.000308
0.046098,0.1104,0,0,1.9985e-05,1,0.020481,0.01914,0.002871,0.000301
0.046098,0.11046,0,0,1.993e-05,1,0.020502,0.01916,0.002874,0.000294
0.046098,0.11051,0,0,1.9874e-05,1,0.020523,0.01918,0.002877,0.000287
0.046099,0.11057,0,0,1.9818e-05,1,0.020545,0.0192,0.00288,0.00028
0.046099,0.11062,0,0,1.9763e-05,1,0.020566,0.01922,0.002883,0.000273
0.046099,0.11068,0,0,1.9707e-05,1,0.020588,0.01924,0.002886,0.000266
0.046099,0.11073,0,0,1.9651e-05,1,0.020609,0.01926,0.002889,0.000259
0.046099,0.11079,0,0,1.9595e-05,1,0.020631,0.01928,0.002892,0.000252
0.046099,0.11084,0,0,1.9539e-05,1,0.020652,0.0193,0.002895,0.000245
0.046099,0.1109,0,0,1.9483e-05,1,0.020673,0.01932,0.002898,0.000238
0.046099,0.11095,0,0,1.9427e-05,1,0.020695,0.01934,0.002901,0.000231
0.0461,0.11101,0,0,1.9371e-05,1,0.020716,0.01936,0.002904,0.000224
0.0461,0.11106,0,0,1.9315e-05,1,0.020738,0.01938,0.002907,0.000217
0.0461,0.11112,0,0,1.9259e-05,1,0.020759,0.0194,0.00291,0.00021
0.0461,0.11117,0,0,1.9203e-05,1,0.02078,0.01942,0.002913,0.000203
0.0461,0.11123,0,0,1.9147e-05,1,0.020802,0.01944,0.002916,0.000196
0.0461,0.11128,0,0,1.9091e-05,1,0.020823,0.01946,0.002919,0.000189
0.0461,0.11134,0,0,1.9034e-05,1,0.020845,0.01948,0.002922,0.000182
0.0461,0.11139,0,0,1.8978e-05,1,0.020866,0.0195,0.002925,0.000175
0.046101,0.11144,0,0,1.8924e-05,1,0.020887,0.01952,0.002928,0.000168
0.046101,0.1115,0,0,1.8869e-05,1,0.020909,0.01954,0.002931,0.000161
0.046101,0.11155,0,0,1.8815e-05,1,0.02093,0.01956,0.002934,0.000154
0.046101,0.1116,0,0,1.8761e-05,1,0.020952,0.01958,0.002937,0.000147
0.046101,0.11165,0,0,1.8706e-05,1,0.020973,0.0196,0.00294,0.00014
0.046101,0.1117,0,0,1.8652e-05,1,0.020994,0.01962,0.002943,0.000133
0.046101,0.11176,0,0,1.8598e-05,1,0.021016,0.01964,0.002946,0.000126
0.046102,0.11181,0,0,1.8544e-05,1,0.021037,0.01966,0.002949,0.000119
0.046102,0.11186,0,0,1.849e-05,1,0.021059,0.01968,0.002952,0.000112
0.046102,0.11191,0,0,1.8435e-05,1,0.02108,0.0197,0.002955,0.000105
0.046102,0.11197,0,0,1.8381e-05,1,0.021101,0.01972,0.002958,9.8e-05
0.046102,0.11202,0,0,1.8327e-05,1,0.021123,0.01974,0.002961,9.1e-05
0.046102,0.11207,0,0,1.8273e-05,1,0.021144,0.01976,0.002964,8.4e-05
0.046102,0.11212,0,0,1.8219e-05,1,0.021166,0.01978,0.002967,7.7e-05
0.046102,0.11217,0,0,1.8165e-05,1,0.021187,0.0198,0.00297,7e-05
0.046103,0.11223,0,0,1.8111e-05,1,0.021208,0.01982,0.002973,6.3e-05
0.046103,0.11228,0,0,1.8057e-05,1,0.02123,0.01984,0.002976,5.6e-05
0.046103,0.11233,0,0,1.8003e-05,1,0.021251,0.01986,0.002979,4.9e-05
0.046103,0.11238,0,0,1.795e-05,1,0.021273,0.01988,0.002982,4.2e-05
0.046103,0.11243,0,0,1.7896e-05,1,0.021294,0.0199,0.002985,3.5e-05
0.046103,0.11249,0,0,1.7842e-05,1,0.021315,0.01992,0.002988,2.8e-05
0.046103,0.11254,0,0,1.7788e-05,1,0.021337,0.01994,0.002991,2.1e-05
0.046103,0.11259,0,0,1.7734e-05,1,0.021358,0.01996,0.002994,1.4e-05
0.046104,0.11264,0,0,1.7681e-05,1,0.02138,0.01998,0.002997,7e-06
0.046104,0.1127,0,0,1.7627e-05,1,0.021401,0.02,0.003,0
