time V u1 u2 u3 Iion
0.1441500 0.0000000 1.7162250 0.7136272 0.0000000 -0.0000000
0.1442000 0.0000000 1.7163000 0.7135960 0.0000000 -0.0000000
0.1442500 0.0000000 1.7163750 0.7135649 0.0000000 -0.0000000
0.1443000 0.0000000 1.7164500 0.7135337 0.0000000 -0.0000000
0.1443500 0.0000000 1.7165250 0.7135025 0.0000000 -0.0000000
0.1444000 0.0000000 1.7166000 0.7134713 0.0000000 -0.0000000
0.1444500 0.0000000 1.7166750 0.7134402 0.0000000 -0.0000000
0.1445000 0.0000000 1.7167500 0.7134090 0.0000000 -0.0000000
0.1445500 0.0000000 1.7168250 0.7133778 0.0000000 -0.0000000
0.1446000 0.0000000 1.7169000 0.7133467 0.0000000 -0.0000000
0.1446500 0.0000000 1.7169750 0.7133155 0.0000000 -0.0000000
0.1447000 0.0000000 1.7170500 0.7132843 0.0000000 -0.0000000
0.1447500 0.0000000 1.7171250 0.7132532 0.0000000 -0.0000000
0.1448000 0.0000000 1.7172000 0.7132220 0.0000000 -0.0000000
0.1448500 0.0000000 1.7172750 0.7131909 0.0000000 -0.0000000
0.1449000 0.0000000 1.7173500 0.7131597 0.0000000 -0.0000000
0.1449500 0.0000000 1.7174250 0.7131286 0.0000000 -0.0000000
0.1450000 0.0000000 1.7175000 0.7130975 0.0000000 -0.0000000
0.1450500 0.0000000 1.7175750 0.7130663 0.0000000 -0.0000000
0.1451000 0.0000000 1.7176500 0.7130352 0.0000000 -0.0000000
0.1451500 0.0000000 1.7177250 0.7130040 0.0000000 -0.0000000
0.1452000 0.0000000 1.7178000 0.7129729 0.0000000 -0.0000000
0.1452500 0.0000000 1.7178750 0.7129418 0.0000000 -0.0000000
0.1453000 0.0000000 1.7179500 0.7129107 0.0000000 -0.0000000
0.1453500 0.0000000 1.7180250 0.7128795 0.0000000 -0.0000000
0.1454000 0.0000000 1.7181000 0.7128484 0.0000000 -0.0000000
0.1454500 0.0000000 1.7181750 0.7128173 0.0000000 -0.0000000
0.1455000 0.0000000 1.7182500 0.7127862 0.0000000 -0.0000000
0.1455500 0.0000000 1.7183250 0.7127551 0.0000000 -0.0000000
0.1456000 0.0000000 1.7184000 0.7127240 0.0000000 -0.0000000
0.1456500 0.0000000 1.7184750 0.7126929 0.0000000 -0.0000000
0.1457000 0.0000000 1.7185500 0.7126618 0.0000000 -0.0000000
0.1457500 0.0000000 1.7186250 0.7126307 0.0000000 -0.0000000
0.1458000 0.0000000 1.7187000 0.7125996 0.0000000 -0.0000000
0.1458500 0.0000000 1.7187750 0.7125685 0.0000000 -0.0000000
0.1459000 0.0000000 1.7188500 0.7125374 0.0000000 -0.0000000
0.1459500 0.0000000 1.7189250 0.7125063 0.0000000 -0.0000000
0.1460000 0.0000000 1.7190000 0.7124752 0.0000000 -0.0000000
0.1460500 0.0000000 1.7190750 0.7124441 0.0000000 -0.0000000
0.1461000 0.0000000 1.7191500 0.7124130 0.0000000 -0.0000000
0.1461500 0.0000000 1.7192250 0.7123820 0.0000000 -0.0000000
0.1462000 0.0000000 1.7193000 0.7123509 0.0000000 -0.0000000
0.1462500 0.0000000 1.7193750 0.7123198 0.0000000 -0.0000000
0.1463000 0.0000000 1.7194500 0.7122887 0.0000000 -0.0000000
0.1463500 0.0000000 1.7195250 0.7122577 0.0000000 -0.0000000
0.1464000 0.0000000 1.7196000 0.7122266 0.0000000 -0.0000000
0.1464500 0.0000000 1.7196750 0.7121955 0.0000000 -0.0000000
0.1465000 0.0000000 1.7197500 0.7121645 0.0000000 -0.0000000
0.1465500 0.0000000 1.7198250 0.7121334 0.0000000 -0.0000000
0.1466000 0.0000000 1.7199000 0.7121024 0.0000000 -0.0000000
0.1466500 0.0000000 1.7199750 0.7120713 0.0000000 -0.0000000
0.1467000 0.0000000 1.7200500 0.7120403 0.0000000 -0.0000000
0.1467500 0.0000000 1.7201250 0.7120092 0.0000000 -0.0000000
0.1468000 0.0000000 1.7202000 0.7119782 0.0000000 -0.0000000
0.1468500 0.0000000 1.7202750 0.7119471 0.0000000 -0.0000000
0.1469000 0.0000000 1.7203500 0.7119161 0.0000000 -0.0000000
0.1469500 0.0000000 1.7204250 0.7118851 0.0000000 -0.0000000
0.1470000 0.0000000 1.7205000 0.7118540 0.0000000 -0.0000000
0.1470500 0.0000000 1.7205750 0.7118230 0.0000000 -0.0000000
0.1471000 0.0000000 1.7206500 0.7117920 0.0000000 -0.0000000
0.1471500 0.0000000 1.7207250 0.7117610 0.0000000 -0.0000000
0.1472000 0.0000000 1.7208000 0.7117299 0.0000000 -0.0000000
0.1472500 0.0000000 1.7208750 0.7116989 0.0000000 -0.0000000
0.1473000 0.0000000 1.7209500 0.7116679 0.0000000 -0.0000000
0.1473500 0.0000000 1.7210250 0.7116369 0.0000000 -0.0000000
0.1474000 0.0000000 1.7211000 0.7116059 0.0000000 -0.0000000
0.1474500 0.0000000 1.7211750 0.7115749 0.0000000 -0.0000000
0.1475000 0.0000000 1.7212500 0.7115439 0.0000000 -0.0000000
0.1475500 0.0000000 1.7213250 0.7115129 0.0000000 -0.0000000
0.1476000 0.0000000 1.7214000 0.7114819 0.0000000 -0.0000000
0.1476500 0.0000000 1.7214750 0.7114509 0.0000000 -0.0000000
0.1477000 0.0000000 1.7215500 0.7114199 0.0000000 -0.0000000
0.1477500 0.0000000 1.7216250 0.7113889 0.0000000 -0.0000000
0.1478000 0.0000000 1.7217000 0.7113579 0.0000000 -0.0000000
0.1478500 0.0000000 1.7217750 0.7113269 0.0000000 -0.0000000
0.1479000 0.0000000 1.7218500 0.7112959 0.0000000 -0.0000000
0.1479500 0.0000000 1.7219250 0.7112649 0.0000000 -0.0000000
0.1480000 0.0000000 1.7220000 0.7112340 0.0000000 -0.0000000
0.1480500 0.0000000 1.7220750 0.7112030 0.0000000 -0.0000000
0.1481000 0.0000000 1.7221500 0.7111720 0.0000000 -0.0000000
0.1481500 0.0000000 1.7222250 0.7111410 0.0000000 -0.0000000
0.1482000 0.0000000 1.7223000 0.7111101 0.0000000 -0.0000000
0.1482500 0.0000000 1.7223750 0.7110791 0.0000000 -0.0000000
0.1483000 0.0000000 1.7224500 0.7110481 0.0000000 -0.0000000
0.1483500 0.0000000 1.7225250 0.7110172 0.0000000 -0.0000000
0.1484000 0.0000000 1.7226000 0.7109862 0.0000000 -0.0000000
0.1484500 0.0000000 1.7226750 0.7109553 0.0000000 -0.0000000
0.1485000 0.0000000 1.7227500 0.7109243 0.0000000 -0.0000000
0.1485500 0.0000000 1.7228250 0.7108934 0.0000000 -0.0000000
0.1486000 0.0000000 1.7229000 0.7108624 0.0000000 -0.0000000
0.1486500 0.0000000 1.7229750 0.7108315 0.0000000 -0.0000000
0.1487000 0.0000000 1.7230500 0.7108005 0.0000000 -0.0000000
0.1487500 0.0000000 1.7231250 0.7107696 0.0000000 -0.0000000
0.1488000 0.0000000 1.7232000 0.7107387 0.0000000 -0.0000000
0.1488500 0.0000000 1.7232750 0.7107077 0.0000000 -0.0000000
0.1489000 0.0000000 1.7233500 0.7106768 0.0000000 -0.0000000
0.1489500 0.0000000 1.7234250 0.7106459 0.0000000 -0.0000000
0.1490000 0.0000000 1.7235000 0.7106150 0.0000000 -0.0000000
0.1490500 0.0000000 1.7235750 0.7105840 0.0000000 -0.0000000
0.1491000 0.0000000 1.7236500 0.7105531 0.0000000 -0.0000000
0.1491500 0.0000000 1.7237250 0.7105222 0.0000000 -0.0000000
0.1492000 0.0000000 1.7238000 0.7104913 0.0000000 -0.0000000
0.1492500 0.0000000 1.7238750 0.7104604 0.0000000 -0.0000000
0.1493000 0.0000000 1.7239500 0.7104295 0.0000000 -0.0000000
0.1493500 0.0000000 1.7240250 0.7103986 0.0000000 -0.0000000
0.1494000 0.0000000 1.7241000 0.7103677 0.0000000 -0.0000000
0.1494500 0.0000000 1.7241750 0.7103368 0.0000000 -0.0000000
0.1495000 0.0000000 1.7242500 0.7103059 0.0000000 -0.0000000
0.1495500 0.0000000 1.7243250 0.7102750 0.0000000 -0.0000000
0.1496000 0.0000000 1.7244000 0.7102441 0.0000000 -0.0000000
0.1496500 0.0000000 1.7244750 0.7102132 0.0000000 -0.0000000
0.1497000 0.0000000 1.7245500 0.7101823 0.0000000 -0.0000000
0.1497500 0.0000000 1.7246250 0.7101514 0.0000000 -0.0000000
0.1498000 0.0000000 1.7247000 0.7101205 0.0000000 -0.0000000
0.1498500 0.0000000 1.7247750 0.7100896 0.0000000 -0.0000000
0.1499000 0.0000000 1.7248500 0.7100588 0.0000000 -0.0000000
0.1499500 0.0000000 1.7249250 0.7100279 0.0000000 -0.0000000
0.1500000 0.0000000 1.7250000 0.7099970 0.0000000 -0.0000000
0.1500500 0.0000000 1.7250750 0.7099662 0.0000000 -0.0000000
0.1501000 0.0000000 1.7251500 0.7099353 0.0000000 -0.0000000
0.1501500 0.0000000 1.7252250 0.7099044 0.0000000 -0.0000000
0.1502000 0.0000000 1.7253000 0.7098736 0.0000000 -0.0000000
0.1502500 0.0000000 1.7253750 0.7098427 0.0000000 -0.0000000
0.1503000 0.0000000 1.7254500 0.7098119 0.0000000 -0.0000000
0.1503500 0.0000000 1.7255250 0.7097810 0.0000000 -0.0000000
0.1504000 0.0000000 1.7256000 0.7097502 0.0000000 -0.0000000
0.1504500 0.0000000 1.7256750 0.7097193 0.0000000 -0.0000000
0.1505000 0.0000000 1.7257500 0.7096885 0.0000000 -0.0000000
0.1505500 0.0000000 1.7258250 0.7096576 0.0000000 -0.0000000
0.1506000 0.0000000 1.7259000 0.7096268 0.0000000 -0.0000000
0.1506500 0.0000000 1.7259750 0.7095960 0.0000000 -0.0000000
0.1507000 0.0000000 1.7260500 0.7095651 0.0000000 -0.0000000
0.1507500 0.0000000 1.7261250 0.7095343 0.0000000 -0.0000000
0.1508000 0.0000000 1.7262000 0.7095035 0.0000000 -0.0000000
0.1508500 0.0000000 1.7262750 0.7094726 0.0000000 -0.0000000
0.1509000 0.0000000 1.7263500 0.7094418 0.0000000 -0.0000000
0.1509500 0.0000000 1.7264250 0.7094110 0.0000000 -0.0000000
0.1510000 0.0000000 1.7265000 0.7093802 0.0000000 -0.0000000
0.1510500 0.0000000 1.7265750 0.7093494 0.0000000 -0.0000000
0.1511000 0.0000000 1.7266500 0.7093185 0.0000000 -0.0000000
0.1511500 0.0000000 1.7267250 0.7092877 0.0000000 -0.0000000
0.1512000 0.0000000 1.7268000 0.7092569 0.0000000 -0.0000000
0.1512500 0.0000000 1.7268750 0.7092261 0.0000000 -0.0000000
0.1513000 0.0000000 1.7269500 0.7091953 0.0000000 -0.0000000
0.1513500 0.0000000 1.7270250 0.7091645 0.0000000 -0.0000000
0.1514000 0.0000000 1.7271000 0.7091337 0.0000000 -0.0000000
0.1514500 0.0000000 1.7271750 0.7091029 0.0000000 -0.0000000
0.1515000 0.0000000 1.7272500 0.7090722 0.0000000 -0.0000000
0.1515500 0.0000000 1.7273250 0.7090414 0.0000000 -0.0000000
0.1516000 0.0000000 1.7274000 0.7090106 0.0000000 -0.0000000
0.1516500 0.0000000 1.7274750 0.7089798 0.0000000 -0.0000000
0.1517000 0.0000000 1.7275500 0.7089490 0.0000000 -0.0000000
0.1517500 0.0000000 1.7276250 0.7089182 0.0000000 -0.0000000
0.1518000 0.0000000 1.7277000 0.7088875 0.0000000 -0.0000000
0.1518500 0.0000000 1.7277750 0.7088567 0.0000000 -0.0000000
0.1519000 0.0000000 1.7278500 0.7088259 0.0000000 -0.0000000
0.1519500 0.0000000 1.7279250 0.7087952 0.0000000 -0.0000000
0.1520000 0.0000000 1.7280000 0.7087644 0.0000000 -0.0000000
0.1520500 0.0000000 1.7280750 0.7087336 0.0000000 -0.0000000
0.1521000 0.0000000 1.7281500 0.7087029 0.0000000 -0.0000000
0.1521500 0.0000000 1.7282250 0.7086721 0.0000000 -0.0000000
0.1522000 0.0000000 1.7283000 0.7086414 0.0000000 -0.0000000
0.1522500 0.0000000 1.7283750 0.7086106 0.0000000 -0.0000000
0.1523000 0.0000000 1.7284500 0.7085799 0.0000000 -0.0000000
0.1523500 0.0000000 1.7285250 0.7085491 0.0000000 -0.0000000
0.1524000 0.0000000 1.7286000 0.7085184 0.0000000 -0.0000000
0.1524500 0.0000000 1.7286750 0.7084876 0.0000000 -0.0000000
0.1525000 0.0000000 1.7287500 0.7084569 0.0000000 -0.0000000
0.1525500 0.0000000 1.7288250 0.7084262 0.0000000 -0.0000000
0.1526000 0.0000000 1.7289000 0.7083954 0.0000000 -0.0000000
0.1526500 0.0000000 1.7289750 0.7083647 0.0000000 -0.0000000
0.1527000 0.0000000 1.7290500 0.7083340 0.0000000 -0.0000000
0.1527500 0.0000000 1.7291250 0.7083033 0.0000000 -0.0000000
0.1528000 0.0000000 1.7292000 0.7082725 0.0000000 -0.0000000
0.1528500 0.0000000 1.7292750 0.7082418 0.0000000 -0.0000000
0.1529000 0.0000000 1.7293500 0.7082111 0.0000000 -0.0000000
0.1529500 0.0000000 1.7294250 0.7081804 0.0000000 -0.0000000
0.1530000 0.0000000 1.7295000 0.7081497 0.0000000 -0.0000000
0.1530500 0.0000000 1.7295750 0.7081190 0.0000000 -0.0000000
0.1531000 0.0000000 1.7296500 0.7080883 0.0000000 -0.0000000
0.1531500 0.0000000 1.7297250 0.7080576 0.0000000 -0.0000000
0.1532000 0.0000000 1.7298000 0.7080269 0.0000000 -0.0000000
0.1532500 0.0000000 1.7298750 0.7079962 0.0000000 -0.0000000
0.1533000 0.0000000 1.7299500 0.7079655 0.0000000 -0.0000000
0.1533500 0.0000000 1.7300250 0.7079348 0.0000000 -0.0000000
0.1534000 0.0000000 1.7301000 0.7079041 0.0000000 -0.0000000
0.1534500 0.0000000 1.7301750 0.7078734 0.0000000 -0.0000000
0.1535000 0.0000000 1.7302500 0.7078427 0.0000000 -0.0000000
0.1535500 0.0000000 1.7303250 0.7078120 0.0000000 -0.0000000
0.1536000 0.0000000 1.7304000 0.7077814 0.0000000 -0.0000000
0.1536500 0.0000000 1.7304750 0.7077507 0.0000000 -0.0000000
0.1537000 0.0000000 1.7305500 0.7077200 0.0000000 -0.0000000
0.1537500 0.0000000 1.7306250 0.7076893 0.0000000 -0.0000000
0.1538000 0.0000000 1.7307000 0.7076587 0.0000000 -0.0000000
0.1538500 0.0000000 1.7307750 0.7076280 0.0000000 -0.0000000
0.1539000 0.0000000 1.7308500 0.7075973 0.0000000 -0.0000000
0.1539500 0.0000000 1.7309250 0.7075667 0.0000000 -0.0000000
0.1540000 0.0000000 1.7310000 0.7075360 0.0000000 -0.0000000
0.1540500 0.0000000 1.7310750 0.7075054 0.0000000 -0.0000000
0.1541000 0.0000000 1.7311500 0.7074747 0.0000000 -0.0000000
0.1541500 0.0000000 1.7312250 0.7074441 0.0000000 -0.0000000
0.1542000 0.0000000 1.7313000 0.7074134 0.0000000 -0.0000000
0.1542500 0.0000000 1.7313750 0.7073828 0.0000000 -0.0000000
0.1543000 0.0000000 1.7314500 0.7073521 0.0000000 -0.0000000
0.1543500 0.0000000 1.7315250 0.7073215 0.0000000 -0.0000000
0.1544000 0.0000000 1.7316000 0.7072909 0.0000000 -0.0000000
0.1544500 0.0000000 1.7316750 0.7072602 0.0000000 -0.0000000
0.1545000 0.0000000 1.7317500 0.7072296 0.0000000 -0.0000000
0.1545500 0.0000000 1.7318250 0.7071990 0.0000000 -0.0000000
0.1546000 0.0000000 1.7319000 0.7071684 0.0000000 -0.0000000
0.1546500 0.0000000 1.7319750 0.7071377 0.0000000 -0.0000000
0.1547000 0.0000000 1.7320500 0.7071071 0.0000000 -0.0000000
0.1547500 0.0000000 1.7321250 0.7070765 0.0000000 -0.0000000
0.1548000 0.0000000 1.7322000 0.7070459 0.0000000 -0.0000000
0.1548500 0.0000000 1.7322750 0.7070153 0.0000000 -0.0000000
0.1549000 0.0000000 1.7323500 0.7069847 0.0000000 -0.0000000
0.1549500 0.0000000 1.7324250 0.7069541 0.0000000 -0.0000000
0.1550000 0.0000000 1.7325000 0.7069234 0.0000000 -0.0000000
0.1550500 0.0000000 1.7325750 0.7068928 0.0000000 -0.0000000
0.1551000 0.0000000 1.7326500 0.7068622 0.0000000 -0.0000000
0.1551500 0.0000000 1.7327250 0.7068317 0.0000000 -0.0000000
0.1552000 0.0000000 1.7328000 0.7068011 0.0000000 -0.0000000
0.1552500 0.0000000 1.7328750 0.7067705 0.0000000 -0.0000000
0.1553000 0.0000000 1.7329500 0.7067399 0.0000000 -0.0000000
0.1553500 0.0000000 1.7330250 0.7067093 0.0000000 -0.0000000
0.1554000 0.0000000 1.7331000 0.7066787 0.0000000 -0.0000000
0.1554500 0.0000000 1.7331750 0.7066481 0.0000000 -0.0000000
0.1555000 0.0000000 1.7332500 0.7066176 0.0000000 -0.0000000
0.1555500 0.0000000 1.7333250 0.7065870 0.0000000 -0.0000000
0.1556000 0.0000000 1.7334000 0.7065564 0.0000000 -0.0000000
0.1556500 0.0000000 1.7334750 0.7065258 0.0000000 -0.0000000
0.1557000 0.0000000 1.7335500 0.7064953 0.0000000 -0.0000000
0.1557500 0.0000000 1.7336250 0.7064647 0.0000000 -0.0000000
0.1558000 0.0000000 1.7337000 0.7064341 0.0000000 -0.0000000
0.1558500 0.0000000 1.7337750 0.7064036 0.0000000 -0.0000000
0.1559000 0.0000000 1.7338500 0.7063730 0.0000000 -0.0000000
0.1559500 0.0000000 1.7339250 0.7063425 0.0000000 -0.0000000
0.1560000 0.0000000 1.7340000 0.7063119 0.0000000 -0.0000000
0.1560500 0.0000000 1.7340750 0.7062814 0.0000000 -0.0000000
0.1561000 0.0000000 1.7341500 0.7062508 0.0000000 -0.0000000
0.1561500 0.0000000 1.7342250 0.7062203 0.0000000 -0.0000000
0.1562000 0.0000000 1.7343000 0.7061897 0.0000000 -0.0000000
0.1562500 0.0000000 1.7343750 0.7061592 0.0000000 -0.0000000
0.1563000 0.0000000 1.7344500 0.7061287 0.0000000 -0.0000000
0.1563500 0.0000000 1.7345250 0.7060981 0.0000000 -0.0000000
0.1564000 0.0000000 1.7346000 0.7060676 0.0000000 -0.0000000
0.1564500 0.0000000 1.7346750 0.7060371 0.0000000 -0.0000000
0.1565000 0.0000000 1.7347500 0.7060066 0.0000000 -0.0000000
0.1565500 0.0000000 1.7348250 0.7059760 0.0000000 -0.0000000
0.1566000 0.0000000 1.7349000 0.7059455 0.0000000 -0.0000000
0.1566500 0.0000000 1.7349750 0.7059150 0.0000000 -0.0000000
0.1567000 0.0000000 1.7350500 0.7058845 0.0000000 -0.0000000
0.1567500 0.0000000 1.7351250 0.7058540 0.0000000 -0.0000000
0.1568000 0.0000000 1.7352000 0.7058235 0.0000000 -0.0000000
0.1568500 0.0000000 1.7352750 0.7057930 0.0000000 -0.0000000
0.1569000 0.0000000 1.7353500 0.7057625 0.0000000 -0.0000000
0.1569500 0.0000000 1.7354250 0.7057320 0.0000000 -0.0000000
0.1570000 0.0000000 1.7355000 0.7057015 0.0000000 -0.0000000
0.1570500 0.0000000 1.7355750 0.7056710 0.0000000 -0.0000000
0.1571000 0.0000000 1.7356500 0.7056405 0.0000000 -0.0000000
0.1571500 0.0000000 1.7357250 0.7056100 0.0000000 -0.0000000
0.1572000 0.0000000 1.7358000 0.7055795 0.0000000 -0.0000000
0.1572500 0.0000000 1.7358750 0.7055490 0.0000000 -0.0000000
0.1573000 0.0000000 1.7359500 0.7055185 0.0000000 -0.0000000
0.1573500 0.0000000 1.7360250 0.7054880 0.0000000 -0.0000000
0.1574000 0.0000000 1.7361000 0.7054576 0.0000000 -0.0000000
0.1574500 0.0000000 1.7361750 0.7054271 0.0000000 -0.0000000
0.1575000 0.0000000 1.7362500 0.7053966 0.0000000 -0.0000000
0.1575500 0.0000000 1.7363250 0.7053661 0.0000000 -0.0000000
0.1576000 0.0000000 1.7364000 0.7053357 0.0000000 -0.0000000
0.1576500 0.0000000 1.7364750 0.7053052 0.0000000 -0.0000000
0.1577000 0.0000000 1.7365500 0.7052748 0.0000000 -0.0000000
0.1577500 0.0000000 1.7366250 0.7052443 0.0000000 -0.0000000
0.1578000 0.0000000 1.7367000 0.7052138 0.0000000 -0.0000000
0.1578500 0.0000000 1.7367750 0.7051834 0.0000000 -0.0000000
0.1579000 0.0000000 1.7368500 0.7051529 0.0000000 -0.0000000
0.1579500 0.0000000 1.7369250 0.7051225 0.0000000 -0.0000000
0.1580000 0.0000000 1.7370000 0.7050920 0.0000000 -0.0000000
0.1580500 0.0000000 1.7370750 0.7050616 0.0000000 -0.0000000
0.1581000 0.0000000 1.7371500 0.7050312 0.0000000 -0.0000000
0.1581500 0.0000000 1.7372250 0.7050007 0.0000000 -0.0000000
0.1582000 0.0000000 1.7373000 0.7049703 0.0000000 -0.0000000
0.1582500 0.0000000 1.7373750 0.7049398 0.0000000 -0.0000000
0.1583000 0.0000000 1.7374500 0.7049094 0.0000000 -0.0000000
0.1583500 0.0000000 1.7375250 0.7048790 0.0000000 -0.0000000
0.1584000 0.0000000 1.7376000 0.7048486 0.0000000 -0.0000000
0.1584500 0.0000000 1.7376750 0.7048181 0.0000000 -0.0000000
0.1585000 0.0000000 1.7377500 0.7047877 0.0000000 -0.0000000
0.1585500 0.0000000 1.7378250 0.7047573 0.0000000 -0.0000000
0.1586000 0.0000000 1.7379000 0.7047269 0.0000000 -0.0000000
0.1586500 0.0000000 1.7379750 0.7046965 0.0000000 -0.0000000
0.1587000 0.0000000 1.7380500 0.7046661 0.0000000 -0.0000000
0.1587500 0.0000000 1.7381250 0.7046357 0.0000000 -0.0000000
0.1588000 0.0000000 1.7382000 0.7046053 0.0000000 -0.0000000
0.1588500 0.0000000 1.7382750 0.7045749 0.0000000 -0.0000000
0.1589000 0.0000000 1.7383500 0.7045445 0.0000000 -0.0000000
0.1589500 0.0000000 1.7384250 0.7045141 0.0000000 -0.0000000
0.1590000 0.0000000 1.7385000 0.7044837 0.0000000 -0.0000000
0.1590500 0.0000000 1.7385750 0.7044533 0.0000000 -0.0000000
0.1591000 0.0000000 1.7386500 0.7044229 0.0000000 -0.0000000
0.1591500 0.0000000 1.7387250 0.7043925 0.0000000 -0.0000000
0.1592000 0.0000000 1.7388000 0.7043621 0.0000000 -0.0000000
0.1592500 0.0000000 1.7388750 0.7043317 0.0000000 -0.0000000
0.1593000 0.0000000 1.7389500 0.7043014 0.0000000 -0.0000000
0.1593500 0.0000000 1.7390250 0.7042710 0.0000000 -0.0000000
0.1594000 0.0000000 1.7391000 0.7042406 0.0000000 -0.0000000
0.1594500 0.0000000 1.7391750 0.7042103 0.0000000 -0.0000000
0.1595000 0.0000000 1.7392500 0.7041799 0.0000000 -0.0000000
0.1595500 0.0000000 1.7393250 0.7041495 0.0000000 -0.0000000
0.1596000 0.0000000 1.7394000 0.7041192 0.0000000 -0.0000000
0.1596500 0.0000000 1.7394750 0.7040888 0.0000000 -0.0000000
0.1597000 0.0000000 1.7395500 0.7040584 0.0000000 -0.0000000
0.1597500 0.0000000 1.7396250 0.7040281 0.0000000 -0.0000000
0.1598000 0.0000000 1.7397000 0.7039977 0.0000000 -0.0000000
0.1598500 0.0000000 1.7397750 0.7039674 0.0000000 -0.0000000
0.1599000 0.0000000 1.7398500 0.7039370 0.0000000 -0.0000000
0.1599500 0.0000000 1.7399250 0.7039067 0.0000000 -0.0000000
0.1600000 0.0000000 1.7400000 0.7038764 0.0000000 -0.0000000
0.1600500 0.0000000 1.7400750 0.7038460 0.0000000 -0.0000000
0.1601000 0.0000000 1.7401500 0.7038157 0.0000000 -0.0000000
0.1601500 0.0000000 1.7402250 0.7037854 0.0000000 -0.0000000
0.1602000 0.0000000 1.7403000 0.7037550 0.0000000 -0.0000000
0.1602500 0.0000000 1.7403750 0.7037247 0.0000000 -0.0000000
0.1603000 0.0000000 1.7404500 0.7036944 0.0000000 -0.0000000
0.1603500 0.0000000 1.7405250 0.7036641 0.0000000 -0.0000000
0.1604000 0.0000000 1.7406000 0.7036337 0.0000000 -0.0000000
0.1604500 0.0000000 1.7406750 0.7036034 0.0000000 -0.0000000
0.1605000 0.0000000 1.7407500 0.7035731 0.0000000 -0.0000000
0.1605500 0.0000000 1.7408250 0.7035428 0.0000000 -0.0000000
0.1606000 0.0000000 1.7409000 0.7035125 0.0000000 -0.0000000
0.1606500 0.0000000 1.7409750 0.7034822 0.0000000 -0.0000000
0.1607000 0.0000000 1.7410500 0.7034519 0.0000000 -0.0000000
0.1607500 0.0000000 1.7411250 0.7034216 0.0000000 -0.0000000
0.1608000 0.0000000 1.7412000 0.7033913 0.0000000 -0.0000000
0.1608500 0.0000000 1.7412750 0.7033610 0.0000000 -0.0000000
0.1609000 0.0000000 1.7413500 0.7033307 0.0000000 -0.0000000
0.1609500 0.0000000 1.7414250 0.7033004 0.0000000 -0.0000000
0.1610000 0.0000000 1.7415000 0.7032701 0.0000000 -0.0000000
0.1610500 0.0000000 1.7415750 0.7032398 0.0000000 -0.0000000
0.1611000 0.0000000 1.7416500 0.7032095 0.0000000 -0.0000000
0.1611500 0.0000000 1.7417250 0.7031792 0.0000000 -0.0000000
0.1612000 0.0000000 1.7418000 0.7031490 0.0000000 -0.0000000
0.1612500 0.0000000 1.7418750 0.7031187 0.0000000 -0.0000000
0.1613000 0.0000000 1.7419500 0.7030884 0.0000000 -0.0000000
0.1613500 0.0000000 1.7420250 0.7030581 0.0000000 -0.0000000
0.1614000 0.0000000 1.7421000 0.7030279 0.0000000 -0.0000000
0.1614500 0.0000000 1.7421750 0.7029976 0.0000000 -0.0000000
0.1615000 0.0000000 1.7422500 0.7029674 0.0000000 -0.0000000
0.1615500 0.0000000 1.7423250 0.7029371 0.0000000 -0.0000000
0.1616000 0.0000000 1.7424000 0.7029068 0.0000000 -0.0000000
0.1616500 0.0000000 1.7424750 0.7028766 0.0000000 -0.0000000
0.1617000 0.0000000 1.7425500 0.7028463 0.0000000 -0.0000000
0.1617500 0.0000000 1.7426250 0.7028161 0.0000000 -0.0000000
0.1618000 0.0000000 1.7427000 0.7027858 0.0000000 -0.0000000
0.1618500 0.0000000 1.7427750 0.7027556 0.0000000 -0.0000000
0.1619000 0.0000000 1.7428500 0.7027253 0.0000000 -0.0000000
0.1619500 0.0000000 1.7429250 0.7026951 0.0000000 -0.0000000
0.1620000 0.0000000 1.7430000 0.7026649 0.0000000 -0.0000000
0.1620500 0.0000000 1.7430750 0.7026346 0.0000000 -0.0000000
0.1621000 0.0000000 1.7431500 0.7026044 0.0000000 -0.0000000
0.1621500 0.0000000 1.7432250 0.7025742 0.0000000 -0.0000000
